maintained,technique,is,OUTFAROUP,and,the,number,is,40
outfaroup,40,slipcut,26,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,27,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,28,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,29,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,30,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,31,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,32,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,33,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,34,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,35,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,36,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,37,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,38,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,39,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,40,outfaroup,40,outfaroup,40,40
outfaroup,40,slipcut,41,outfaroup,40,outfaroup,40,40
outfaroup,40,slipcut,42,outfaroup,40,outfaroup,40,60
outfaroup,40,slipcut,43,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,44,outfaroup,40,outfaroup,40,100
outfaroup,40,slipcut,45,outfaroup,40,outfaroup,40,120
outfaroup,40,slipcut,46,outfaroup,40,outfaroup,40,130
outfaroup,40,slipcut,47,outfaroup,40,outfaroup,40,130
outfaroup,40,slipcut,48,outfaroup,40,outfaroup,40,130
outfaroup,40,slipcut,49,outfaroup,40,outfaroup,40,130
outfaroup,40,slipcut,50,outfaroup,40,outfaroup,40,130
outfaroup,40,slipcut,51,outfaroup,40,outfaroup,40,130
outfaroup,40,slipcut,2,outfaroup,40,outfaroup,40,270
outfaroup,40,slipcut,3,outfaroup,40,outfaroup,40,270
outfaroup,40,slipcut,4,outfaroup,40,outfaroup,40,260
outfaroup,40,slipcut,5,outfaroup,40,outfaroup,40,240
outfaroup,40,slipcut,6,outfaroup,40,outfaroup,40,220
outfaroup,40,slipcut,7,outfaroup,40,outfaroup,40,200
outfaroup,40,slipcut,8,outfaroup,40,outfaroup,40,180
outfaroup,40,slipcut,9,outfaroup,40,outfaroup,40,160
outfaroup,40,slipcut,10,outfaroup,40,outfaroup,40,140
outfaroup,40,slipcut,11,outfaroup,40,outfaroup,40,120
outfaroup,40,slipcut,12,outfaroup,40,outfaroup,40,100
outfaroup,40,slipcut,13,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,14,outfaroup,40,outfaroup,40,70
outfaroup,40,slipcut,15,outfaroup,40,outfaroup,40,70
outfaroup,40,slipcut,16,outfaroup,40,outfaroup,40,90
outfaroup,40,slipcut,17,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,18,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,19,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,20,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,21,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,22,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,23,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,24,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,25,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,26,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,27,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,28,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,29,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,30,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,31,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,32,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,33,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,34,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,35,outfaroup,40,outfaroup,40,70
outfaroup,40,slipcut,36,outfaroup,40,outfaroup,40,60
outfaroup,40,slipcut,37,outfaroup,40,outfaroup,40,50
outfaroup,40,slipcut,38,outfaroup,40,outfaroup,40,40
outfaroup,40,slipcut,39,outfaroup,40,outfaroup,40,30
outfaroup,40,slipcut,40,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,41,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,42,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,43,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,44,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,45,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,46,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,47,outfaroup,40,outfaroup,40,20
outfaroup,40,slipcut,48,outfaroup,40,outfaroup,40,40
outfaroup,40,slipcut,49,outfaroup,40,outfaroup,40,60
outfaroup,40,slipcut,50,outfaroup,40,outfaroup,40,80
outfaroup,40,slipcut,51,outfaroup,40,outfaroup,40,100
outfaroup,40,peal,2,outfaroup,40,outfaroup,40,230
outfaroup,40,peal,3,outfaroup,40,outfaroup,40,230
outfaroup,40,peal,4,outfaroup,40,outfaroup,40,190
outfaroup,40,peal,5,outfaroup,40,outfaroup,40,190
outfaroup,40,peal,6,outfaroup,40,outfaroup,40,150
outfaroup,40,peal,7,outfaroup,40,outfaroup,40,150
outfaroup,40,peal,8,outfaroup,40,outfaroup,40,110
outfaroup,40,peal,9,outfaroup,40,outfaroup,40,110
outfaroup,40,peal,10,outfaroup,40,outfaroup,40,90
outfaroup,40,peal,11,outfaroup,40,outfaroup,40,110
outfaroup,40,peal,12,outfaroup,40,outfaroup,40,90
outfaroup,40,peal,13,outfaroup,40,outfaroup,40,90
outfaroup,40,peal,14,outfaroup,40,outfaroup,40,70
outfaroup,40,peal,15,outfaroup,40,outfaroup,40,70
outfaroup,40,peal,16,outfaroup,40,outfaroup,40,50
outfaroup,40,peal,17,outfaroup,40,outfaroup,40,50
outfaroup,40,peal,18,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,19,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,20,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,21,outfaroup,40,outfaroup,40,50
outfaroup,40,peal,22,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,23,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,24,outfaroup,40,outfaroup,40,50
outfaroup,40,peal,25,outfaroup,40,outfaroup,40,40
outfaroup,40,peal,26,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,27,outfaroup,40,outfaroup,40,50
outfaroup,40,peal,28,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,29,outfaroup,40,outfaroup,40,40
outfaroup,40,peal,30,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,31,outfaroup,40,outfaroup,40,40
outfaroup,40,peal,32,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,33,outfaroup,40,outfaroup,40,60
outfaroup,40,peal,34,outfaroup,40,outfaroup,40,30
outfaroup,40,peal,35,outfaroup,40,outfaroup,40,40
outfaroup,40,peal,36,outfaroup,40,outfaroup,40,50
outfaroup,40,peal,37,outfaroup,40,outfaroup,40,20
outfaroup,40,peal,38,outfaroup,40,outfaroup,40,10
outfaroup,40,peal,39,outfaroup,40,outfaroup,40,20
outfaroup,40,peal,40,outfaroup,40,outfaroup,40,0
outfaroup,40,peal,41,outfaroup,40,outfaroup,40,0
outfaroup,40,peal,42,outfaroup,40,outfaroup,40,20
outfaroup,40,peal,43,outfaroup,40,outfaroup,40,10
outfaroup,40,peal,44,outfaroup,40,outfaroup,40,0
outfaroup,40,peal,45,outfaroup,40,outfaroup,40,20
outfaroup,40,peal,46,outfaroup,40,outfaroup,40,0
outfaroup,40,peal,47,outfaroup,40,outfaroup,40,10
outfaroup,40,peal,48,outfaroup,40,outfaroup,40,0
outfaroup,40,peal,49,outfaroup,40,outfaroup,40,10
outfaroup,40,peal,50,outfaroup,40,outfaroup,40,0
outfaroup,40,peal,51,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,2,outfaroup,40,outfaroup,40,270
outfaroup,40,pealup,3,outfaroup,40,outfaroup,40,270
outfaroup,40,pealup,4,outfaroup,40,outfaroup,40,260
outfaroup,40,pealup,5,outfaroup,40,outfaroup,40,240
outfaroup,40,pealup,6,outfaroup,40,outfaroup,40,220
outfaroup,40,pealup,7,outfaroup,40,outfaroup,40,210
outfaroup,40,pealup,8,outfaroup,40,outfaroup,40,180
outfaroup,40,pealup,9,outfaroup,40,outfaroup,40,180
outfaroup,40,pealup,10,outfaroup,40,outfaroup,40,140
outfaroup,40,pealup,11,outfaroup,40,outfaroup,40,140
outfaroup,40,pealup,12,outfaroup,40,outfaroup,40,100
outfaroup,40,pealup,13,outfaroup,40,outfaroup,40,100
outfaroup,40,pealup,14,outfaroup,40,outfaroup,40,70
outfaroup,40,pealup,15,outfaroup,40,outfaroup,40,80
outfaroup,40,pealup,16,outfaroup,40,outfaroup,40,70
outfaroup,40,pealup,17,outfaroup,40,outfaroup,40,90
outfaroup,40,pealup,18,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,19,outfaroup,40,outfaroup,40,80
outfaroup,40,pealup,20,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,21,outfaroup,40,outfaroup,40,90
outfaroup,40,pealup,22,outfaroup,40,outfaroup,40,70
outfaroup,40,pealup,23,outfaroup,40,outfaroup,40,80
outfaroup,40,pealup,24,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,25,outfaroup,40,outfaroup,40,70
outfaroup,40,pealup,26,outfaroup,40,outfaroup,40,70
outfaroup,40,pealup,27,outfaroup,40,outfaroup,40,70
outfaroup,40,pealup,28,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,29,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,30,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,31,outfaroup,40,outfaroup,40,70
outfaroup,40,pealup,32,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,33,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,34,outfaroup,40,outfaroup,40,60
outfaroup,40,pealup,35,outfaroup,40,outfaroup,40,50
outfaroup,40,pealup,36,outfaroup,40,outfaroup,40,40
outfaroup,40,pealup,37,outfaroup,40,outfaroup,40,30
outfaroup,40,pealup,38,outfaroup,40,outfaroup,40,20
outfaroup,40,pealup,39,outfaroup,40,outfaroup,40,30
outfaroup,40,pealup,40,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,41,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,42,outfaroup,40,outfaroup,40,20
outfaroup,40,pealup,43,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,44,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,45,outfaroup,40,outfaroup,40,20
outfaroup,40,pealup,46,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,47,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,48,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,49,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,50,outfaroup,40,outfaroup,40,0
outfaroup,40,pealup,51,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,10,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,11,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,12,outfaroup,40,outfaroup,40,40
outfaroup,40,infaro,13,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,14,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,15,outfaroup,40,outfaroup,40,40
outfaroup,40,infaro,16,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,17,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,18,outfaroup,40,outfaroup,40,40
outfaroup,40,infaro,19,outfaroup,40,outfaroup,40,10
outfaroup,40,infaro,20,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,21,outfaroup,40,outfaroup,40,10
outfaroup,40,infaro,22,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,23,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,24,outfaroup,40,outfaroup,40,10
outfaroup,40,infaro,25,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,26,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,27,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,28,outfaroup,40,outfaroup,40,10
outfaroup,40,infaro,29,outfaroup,40,outfaroup,40,20
outfaroup,40,infaro,30,outfaroup,40,outfaroup,40,20
outfaroup,40,infaro,31,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,32,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,33,outfaroup,40,outfaroup,40,30
outfaroup,40,infaro,34,outfaroup,40,outfaroup,40,20
outfaroup,40,infaro,35,outfaroup,40,outfaroup,40,20
outfaroup,40,infaro,36,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,37,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,38,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,39,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,40,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,41,outfaroup,40,outfaroup,40,0
outfaroup,40,infaro,42,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,10,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,11,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,12,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,13,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,14,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,15,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,16,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,17,outfaroup,40,outfaroup,40,60
outfaroup,40,infaroup,18,outfaroup,40,outfaroup,40,40
outfaroup,40,infaroup,19,outfaroup,40,outfaroup,40,20
outfaroup,40,infaroup,20,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,21,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,22,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,23,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,24,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,25,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,26,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,27,outfaroup,40,outfaroup,40,30
outfaroup,40,infaroup,28,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,29,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,30,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,31,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,32,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,33,outfaroup,40,outfaroup,40,20
outfaroup,40,infaroup,34,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,35,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,36,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,37,outfaroup,40,outfaroup,40,0
outfaroup,40,infaroup,38,outfaroup,40,outfaroup,40,50
outfaroup,40,infaroup,39,outfaroup,40,outfaroup,40,240
outfaroup,40,infaroup,40,outfaroup,40,outfaroup,40,150
outfaroup,40,infaroup,41,outfaroup,40,outfaroup,40,30
outfaroup,40,infaroup,42,outfaroup,40,outfaroup,40,30
outfaroup,40,outfaro,10,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaro,11,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaro,12,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaro,13,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaro,14,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaro,15,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaro,16,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaro,17,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaro,18,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaro,19,outfaroup,40,outfaroup,40,40
outfaroup,40,outfaro,20,outfaroup,40,outfaroup,40,20
outfaroup,40,outfaro,21,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaro,22,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaro,23,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,24,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaro,25,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,26,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,27,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,28,outfaroup,40,outfaroup,40,20
outfaroup,40,outfaro,29,outfaroup,40,outfaroup,40,30
outfaroup,40,outfaro,30,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaro,31,outfaroup,40,outfaroup,40,20
outfaroup,40,outfaro,32,outfaroup,40,outfaroup,40,40
outfaroup,40,outfaro,33,outfaroup,40,outfaroup,40,20
outfaroup,40,outfaro,34,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaro,35,outfaroup,40,outfaroup,40,30
outfaroup,40,outfaro,36,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaro,37,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaro,38,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,39,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,40,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,41,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaro,42,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,10,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,11,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,12,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,13,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,14,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,15,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,16,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,17,outfaroup,40,outfaroup,40,60
outfaroup,40,outfaroup,18,outfaroup,40,outfaroup,40,50
outfaroup,40,outfaroup,19,outfaroup,40,outfaroup,40,30
outfaroup,40,outfaroup,20,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaroup,21,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,22,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,23,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,24,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaroup,25,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaroup,26,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,27,outfaroup,40,outfaroup,40,20
outfaroup,40,outfaroup,28,outfaroup,40,outfaroup,40,40
outfaroup,40,outfaroup,29,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,30,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,31,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,32,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,33,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,34,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,35,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,36,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,37,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,38,outfaroup,40,outfaroup,40,0
outfaroup,40,outfaroup,39,outfaroup,40,outfaroup,40,10
outfaroup,40,outfaroup,40,outfaroup,40,outfaroup,40,510
outfaroup,40,outfaroup,41,outfaroup,40,outfaroup,40,30
outfaroup,40,outfaroup,42,outfaroup,40,outfaroup,40,30
