maintained,technique,is,INFARO,and,the,number,is,40
infaro,40,infaro,40,infaro,40,slipcut,43,-10
infaro,40,infaro,40,infaro,40,slipcut,44,-10
infaro,40,infaro,40,infaro,40,slipcut,45,-10
infaro,40,infaro,40,infaro,40,slipcut,46,-10
infaro,40,infaro,40,infaro,40,slipcut,47,-10
infaro,40,infaro,40,infaro,40,slipcut,48,-10
infaro,40,infaro,40,infaro,40,slipcut,49,-10
infaro,40,infaro,40,infaro,40,slipcut,50,-10
infaro,40,infaro,40,infaro,40,slipcut,51,-10
infaro,40,infaro,40,infaro,40,peal,2,0
infaro,40,infaro,40,infaro,40,peal,3,-10
infaro,40,infaro,40,infaro,40,peal,4,-10
infaro,40,infaro,40,infaro,40,peal,5,0
infaro,40,infaro,40,infaro,40,peal,6,-10
infaro,40,infaro,40,infaro,40,peal,7,-10
infaro,40,infaro,40,infaro,40,peal,8,0
infaro,40,infaro,40,infaro,40,peal,9,-10
infaro,40,infaro,40,infaro,40,peal,10,-10
infaro,40,infaro,40,infaro,40,peal,11,0
infaro,40,infaro,40,infaro,40,peal,12,-10
infaro,40,infaro,40,infaro,40,peal,13,-10
infaro,40,infaro,40,infaro,40,peal,14,0
infaro,40,infaro,40,infaro,40,peal,15,-10
infaro,40,infaro,40,infaro,40,peal,16,-10
infaro,40,infaro,40,infaro,40,peal,17,0
infaro,40,infaro,40,infaro,40,peal,18,-10
infaro,40,infaro,40,infaro,40,peal,19,-10
infaro,40,infaro,40,infaro,40,peal,20,0
infaro,40,infaro,40,infaro,40,peal,21,-10
infaro,40,infaro,40,infaro,40,peal,22,-10
infaro,40,infaro,40,infaro,40,peal,23,0
infaro,40,infaro,40,infaro,40,peal,24,-10
infaro,40,infaro,40,infaro,40,peal,25,-10
infaro,40,infaro,40,infaro,40,peal,26,0
infaro,40,infaro,40,infaro,40,peal,27,-10
infaro,40,infaro,40,infaro,40,peal,28,-10
infaro,40,infaro,40,infaro,40,peal,29,0
infaro,40,infaro,40,infaro,40,peal,30,-10
infaro,40,infaro,40,infaro,40,peal,31,-10
infaro,40,infaro,40,infaro,40,peal,32,0
infaro,40,infaro,40,infaro,40,peal,33,-10
infaro,40,infaro,40,infaro,40,peal,34,-10
infaro,40,infaro,40,infaro,40,peal,35,0
infaro,40,infaro,40,infaro,40,peal,36,-10
infaro,40,infaro,40,infaro,40,peal,37,0
infaro,40,infaro,40,infaro,40,peal,38,-10
infaro,40,infaro,40,infaro,40,peal,39,0
infaro,40,infaro,40,infaro,40,peal,40,-10
infaro,40,infaro,40,infaro,40,peal,41,10
infaro,40,infaro,40,infaro,40,peal,42,-10
infaro,40,infaro,40,infaro,40,peal,43,0
infaro,40,infaro,40,infaro,40,peal,44,0
infaro,40,infaro,40,infaro,40,peal,45,0
infaro,40,infaro,40,infaro,40,peal,46,-10
infaro,40,infaro,40,infaro,40,peal,47,10
infaro,40,infaro,40,infaro,40,peal,48,-10
infaro,40,infaro,40,infaro,40,peal,49,0
infaro,40,infaro,40,infaro,40,peal,50,0
infaro,40,infaro,40,infaro,40,peal,51,0
infaro,40,infaro,40,infaro,40,pealup,2,-10
infaro,40,infaro,40,infaro,40,pealup,3,-10
infaro,40,infaro,40,infaro,40,pealup,4,-10
infaro,40,infaro,40,infaro,40,pealup,5,-10
infaro,40,infaro,40,infaro,40,pealup,6,-10
infaro,40,infaro,40,infaro,40,pealup,7,-10
infaro,40,infaro,40,infaro,40,pealup,8,-10
infaro,40,infaro,40,infaro,40,pealup,9,-10
infaro,40,infaro,40,infaro,40,pealup,10,-10
infaro,40,infaro,40,infaro,40,pealup,11,-10
infaro,40,infaro,40,infaro,40,pealup,12,-10
infaro,40,infaro,40,infaro,40,pealup,13,0
infaro,40,infaro,40,infaro,40,pealup,14,-10
infaro,40,infaro,40,infaro,40,pealup,15,0
infaro,40,infaro,40,infaro,40,pealup,16,-10
infaro,40,infaro,40,infaro,40,pealup,17,0
infaro,40,infaro,40,infaro,40,pealup,18,-10
infaro,40,infaro,40,infaro,40,pealup,19,0
infaro,40,infaro,40,infaro,40,pealup,20,-10
infaro,40,infaro,40,infaro,40,pealup,21,0
infaro,40,infaro,40,infaro,40,pealup,22,-10
infaro,40,infaro,40,infaro,40,pealup,23,0
infaro,40,infaro,40,infaro,40,pealup,24,-10
infaro,40,infaro,40,infaro,40,pealup,25,0
infaro,40,infaro,40,infaro,40,pealup,26,-10
infaro,40,infaro,40,infaro,40,pealup,27,0
infaro,40,infaro,40,infaro,40,pealup,28,-10
infaro,40,infaro,40,infaro,40,pealup,29,0
infaro,40,infaro,40,infaro,40,pealup,30,0
infaro,40,infaro,40,infaro,40,pealup,31,0
infaro,40,infaro,40,infaro,40,pealup,32,-10
infaro,40,infaro,40,infaro,40,pealup,33,10
infaro,40,infaro,40,infaro,40,pealup,34,-10
infaro,40,infaro,40,infaro,40,pealup,35,0
infaro,40,infaro,40,infaro,40,pealup,36,0
infaro,40,infaro,40,infaro,40,pealup,37,0
infaro,40,infaro,40,infaro,40,pealup,38,-10
infaro,40,infaro,40,infaro,40,pealup,39,10
infaro,40,infaro,40,infaro,40,pealup,40,-10
infaro,40,infaro,40,infaro,40,pealup,41,0
infaro,40,infaro,40,infaro,40,pealup,42,0
infaro,40,infaro,40,infaro,40,pealup,43,0
infaro,40,infaro,40,infaro,40,pealup,44,-10
infaro,40,infaro,40,infaro,40,pealup,45,10
infaro,40,infaro,40,infaro,40,pealup,46,-10
infaro,40,infaro,40,infaro,40,pealup,47,0
infaro,40,infaro,40,infaro,40,pealup,48,0
infaro,40,infaro,40,infaro,40,pealup,49,0
infaro,40,infaro,40,infaro,40,pealup,50,-10
infaro,40,infaro,40,infaro,40,pealup,51,10
infaro,40,infaro,40,infaro,40,infaro,10,90
infaro,40,infaro,40,infaro,40,infaro,11,100
infaro,40,infaro,40,infaro,40,infaro,12,110
infaro,40,infaro,40,infaro,40,infaro,13,110
infaro,40,infaro,40,infaro,40,infaro,14,110
infaro,40,infaro,40,infaro,40,infaro,15,110
infaro,40,infaro,40,infaro,40,infaro,16,110
infaro,40,infaro,40,infaro,40,infaro,17,110
infaro,40,infaro,40,infaro,40,infaro,18,110
infaro,40,infaro,40,infaro,40,infaro,19,110
infaro,40,infaro,40,infaro,40,infaro,20,110
infaro,40,infaro,40,infaro,40,infaro,21,110
infaro,40,infaro,40,infaro,40,infaro,22,110
infaro,40,infaro,40,infaro,40,infaro,23,110
infaro,40,infaro,40,infaro,40,infaro,24,110
infaro,40,infaro,40,infaro,40,infaro,25,110
infaro,40,infaro,40,infaro,40,infaro,26,110
infaro,40,infaro,40,infaro,40,infaro,27,110
infaro,40,infaro,40,infaro,40,infaro,28,110
infaro,40,infaro,40,infaro,40,infaro,29,110
infaro,40,infaro,40,infaro,40,infaro,30,110
infaro,40,infaro,40,infaro,40,infaro,31,110
infaro,40,infaro,40,infaro,40,infaro,32,110
infaro,40,infaro,40,infaro,40,infaro,33,110
infaro,40,infaro,40,infaro,40,infaro,34,110
infaro,40,infaro,40,infaro,40,infaro,35,110
infaro,40,infaro,40,infaro,40,infaro,36,110
infaro,40,infaro,40,infaro,40,infaro,37,110
infaro,40,infaro,40,infaro,40,infaro,38,110
infaro,40,infaro,40,infaro,40,infaro,39,110
infaro,40,infaro,40,infaro,40,infaro,40,510
infaro,40,infaro,40,infaro,40,infaro,41,100
infaro,40,infaro,40,infaro,40,infaro,42,90
infaro,40,infaro,40,infaro,40,infaroup,10,-10
infaro,40,infaro,40,infaro,40,infaroup,11,-10
infaro,40,infaro,40,infaro,40,infaroup,12,0
infaro,40,infaro,40,infaro,40,infaroup,13,0
infaro,40,infaro,40,infaro,40,infaroup,14,0
infaro,40,infaro,40,infaro,40,infaroup,15,0
infaro,40,infaro,40,infaro,40,infaroup,16,0
infaro,40,infaro,40,infaro,40,infaroup,17,0
infaro,40,infaro,40,infaro,40,infaroup,18,0
infaro,40,infaro,40,infaro,40,infaroup,19,0
infaro,40,infaro,40,infaro,40,infaroup,20,0
infaro,40,infaro,40,infaro,40,infaroup,21,0
infaro,40,infaro,40,infaro,40,infaroup,22,0
infaro,40,infaro,40,infaro,40,infaroup,23,0
infaro,40,infaro,40,infaro,40,infaroup,24,0
infaro,40,infaro,40,infaro,40,infaroup,25,0
infaro,40,infaro,40,infaro,40,infaroup,26,110
infaro,40,infaro,40,infaro,40,infaroup,27,-10
infaro,40,infaro,40,infaro,40,infaroup,28,-10
infaro,40,infaro,40,infaro,40,infaroup,29,-10
infaro,40,infaro,40,infaro,40,infaroup,30,-10
infaro,40,infaro,40,infaro,40,infaroup,31,-10
infaro,40,infaro,40,infaro,40,infaroup,32,-10
infaro,40,infaro,40,infaro,40,infaroup,33,-10
infaro,40,infaro,40,infaro,40,infaroup,34,-10
infaro,40,infaro,40,infaro,40,infaroup,35,-10
infaro,40,infaro,40,infaro,40,infaroup,36,-10
infaro,40,infaro,40,infaro,40,infaroup,37,-10
infaro,40,infaro,40,infaro,40,infaroup,38,-10
infaro,40,infaro,40,infaro,40,infaroup,39,-10
infaro,40,infaro,40,infaro,40,infaroup,40,-10
infaro,40,infaro,40,infaro,40,infaroup,41,-10
infaro,40,infaro,40,infaro,40,infaroup,42,-10
infaro,40,infaro,40,infaro,40,outfaro,10,-10
infaro,40,infaro,40,infaro,40,outfaro,11,-10
infaro,40,infaro,40,infaro,40,outfaro,12,-10
infaro,40,infaro,40,infaro,40,outfaro,13,0
infaro,40,infaro,40,infaro,40,outfaro,14,0
infaro,40,infaro,40,infaro,40,outfaro,15,0
infaro,40,infaro,40,infaro,40,outfaro,16,0
infaro,40,infaro,40,infaro,40,outfaro,17,0
infaro,40,infaro,40,infaro,40,outfaro,18,0
infaro,40,infaro,40,infaro,40,outfaro,19,0
infaro,40,infaro,40,infaro,40,outfaro,20,0
infaro,40,infaro,40,infaro,40,outfaro,21,0
infaro,40,infaro,40,infaro,40,outfaro,22,0
infaro,40,infaro,40,infaro,40,outfaro,23,0
infaro,40,infaro,40,infaro,40,outfaro,24,0
infaro,40,infaro,40,infaro,40,outfaro,25,0
infaro,40,infaro,40,infaro,40,outfaro,26,0
infaro,40,infaro,40,infaro,40,outfaro,27,0
infaro,40,infaro,40,infaro,40,outfaro,28,0
infaro,40,infaro,40,infaro,40,outfaro,29,0
infaro,40,infaro,40,infaro,40,outfaro,30,0
infaro,40,infaro,40,infaro,40,outfaro,31,0
infaro,40,infaro,40,infaro,40,outfaro,32,0
infaro,40,infaro,40,infaro,40,outfaro,33,0
infaro,40,infaro,40,infaro,40,outfaro,34,0
infaro,40,infaro,40,infaro,40,outfaro,35,0
infaro,40,infaro,40,infaro,40,outfaro,36,0
infaro,40,infaro,40,infaro,40,outfaro,37,0
infaro,40,infaro,40,infaro,40,outfaro,38,0
infaro,40,infaro,40,infaro,40,outfaro,39,0
infaro,40,infaro,40,infaro,40,outfaro,40,270
infaro,40,infaro,40,infaro,40,outfaro,41,-10
infaro,40,infaro,40,infaro,40,outfaro,42,-10
infaro,40,infaro,40,infaro,40,outfaroup,10,-10
infaro,40,infaro,40,infaro,40,outfaroup,11,-10
infaro,40,infaro,40,infaro,40,outfaroup,12,-10
infaro,40,infaro,40,infaro,40,outfaroup,13,0
infaro,40,infaro,40,infaro,40,outfaroup,14,0
infaro,40,infaro,40,infaro,40,outfaroup,15,0
infaro,40,infaro,40,infaro,40,outfaroup,16,0
infaro,40,infaro,40,infaro,40,outfaroup,17,0
infaro,40,infaro,40,infaro,40,outfaroup,18,0
infaro,40,infaro,40,infaro,40,outfaroup,19,0
infaro,40,infaro,40,infaro,40,outfaroup,20,0
infaro,40,infaro,40,infaro,40,outfaroup,21,0
infaro,40,infaro,40,infaro,40,outfaroup,22,0
infaro,40,infaro,40,infaro,40,outfaroup,23,0
infaro,40,infaro,40,infaro,40,outfaroup,24,0
infaro,40,infaro,40,infaro,40,outfaroup,25,0
infaro,40,infaro,40,infaro,40,outfaroup,26,0
infaro,40,infaro,40,infaro,40,outfaroup,27,-10
infaro,40,infaro,40,infaro,40,outfaroup,28,-10
infaro,40,infaro,40,infaro,40,outfaroup,29,-10
infaro,40,infaro,40,infaro,40,outfaroup,30,-10
infaro,40,infaro,40,infaro,40,outfaroup,31,-10
infaro,40,infaro,40,infaro,40,outfaroup,32,-10
infaro,40,infaro,40,infaro,40,outfaroup,33,-10
infaro,40,infaro,40,infaro,40,outfaroup,34,-10
infaro,40,infaro,40,infaro,40,outfaroup,35,-10
infaro,40,infaro,40,infaro,40,outfaroup,36,-10
infaro,40,infaro,40,infaro,40,outfaroup,37,-10
infaro,40,infaro,40,infaro,40,outfaroup,38,-10
infaro,40,infaro,40,infaro,40,outfaroup,39,-10
infaro,40,infaro,40,infaro,40,outfaroup,40,-10
infaro,40,infaro,40,infaro,40,outfaroup,41,-10
infaro,40,infaro,40,infaro,40,outfaroup,42,-10
