maintained,technique,is,CUT,and,the,number,is,20
cut,20,cut,20,pealup,26,cut,20,115
cut,20,cut,20,pealup,27,cut,20,115
cut,20,cut,20,pealup,28,cut,20,105
cut,20,cut,20,pealup,29,cut,20,105
cut,20,cut,20,pealup,30,cut,20,95
cut,20,cut,20,pealup,31,cut,20,95
cut,20,cut,20,pealup,32,cut,20,90
cut,20,cut,20,pealup,33,cut,20,95
cut,20,cut,20,pealup,34,cut,20,80
cut,20,cut,20,pealup,35,cut,20,85
cut,20,cut,20,pealup,36,cut,20,70
cut,20,cut,20,pealup,37,cut,20,75
cut,20,cut,20,pealup,38,cut,20,60
cut,20,cut,20,pealup,39,cut,20,65
cut,20,cut,20,pealup,40,cut,20,50
cut,20,cut,20,pealup,41,cut,20,55
cut,20,cut,20,pealup,42,cut,20,40
cut,20,cut,20,pealup,43,cut,20,45
cut,20,cut,20,pealup,44,cut,20,30
cut,20,cut,20,pealup,45,cut,20,35
cut,20,cut,20,pealup,46,cut,20,20
cut,20,cut,20,pealup,47,cut,20,25
cut,20,cut,20,pealup,48,cut,20,10
cut,20,cut,20,pealup,49,cut,20,15
cut,20,cut,20,pealup,50,cut,20,0
cut,20,cut,20,pealup,51,cut,20,5
cut,20,cut,20,infaro,10,cut,20,145
cut,20,cut,20,infaro,11,cut,20,135
cut,20,cut,20,infaro,12,cut,20,125
cut,20,cut,20,infaro,13,cut,20,115
cut,20,cut,20,infaro,14,cut,20,105
cut,20,cut,20,infaro,15,cut,20,95
cut,20,cut,20,infaro,16,cut,20,85
cut,20,cut,20,infaro,17,cut,20,75
cut,20,cut,20,infaro,18,cut,20,65
cut,20,cut,20,infaro,19,cut,20,55
cut,20,cut,20,infaro,20,cut,20,55
cut,20,cut,20,infaro,21,cut,20,45
cut,20,cut,20,infaro,22,cut,20,35
cut,20,cut,20,infaro,23,cut,20,25
cut,20,cut,20,infaro,24,cut,20,15
cut,20,cut,20,infaro,25,cut,20,5
cut,20,cut,20,infaro,26,cut,20,5
cut,20,cut,20,infaro,27,cut,20,15
cut,20,cut,20,infaro,28,cut,20,25
cut,20,cut,20,infaro,29,cut,20,35
cut,20,cut,20,infaro,30,cut,20,45
cut,20,cut,20,infaro,31,cut,20,55
cut,20,cut,20,infaro,32,cut,20,65
cut,20,cut,20,infaro,33,cut,20,75
cut,20,cut,20,infaro,34,cut,20,85
cut,20,cut,20,infaro,35,cut,20,95
cut,20,cut,20,infaro,36,cut,20,100
cut,20,cut,20,infaro,37,cut,20,110
cut,20,cut,20,infaro,38,cut,20,120
cut,20,cut,20,infaro,39,cut,20,130
cut,20,cut,20,infaro,40,cut,20,135
cut,20,cut,20,infaro,41,cut,20,145
cut,20,cut,20,infaro,42,cut,20,150
cut,20,cut,20,infaroup,10,cut,20,145
cut,20,cut,20,infaroup,11,cut,20,135
cut,20,cut,20,infaroup,12,cut,20,125
cut,20,cut,20,infaroup,13,cut,20,115
cut,20,cut,20,infaroup,14,cut,20,105
cut,20,cut,20,infaroup,15,cut,20,95
cut,20,cut,20,infaroup,16,cut,20,90
cut,20,cut,20,infaroup,17,cut,20,80
cut,20,cut,20,infaroup,18,cut,20,70
cut,20,cut,20,infaroup,19,cut,20,60
cut,20,cut,20,infaroup,20,cut,20,55
cut,20,cut,20,infaroup,21,cut,20,45
cut,20,cut,20,infaroup,22,cut,20,35
cut,20,cut,20,infaroup,23,cut,20,25
cut,20,cut,20,infaroup,24,cut,20,15
cut,20,cut,20,infaroup,25,cut,20,5
cut,20,cut,20,infaroup,26,cut,20,5
cut,20,cut,20,infaroup,27,cut,20,15
cut,20,cut,20,infaroup,28,cut,20,25
cut,20,cut,20,infaroup,29,cut,20,35
cut,20,cut,20,infaroup,30,cut,20,45
cut,20,cut,20,infaroup,31,cut,20,55
cut,20,cut,20,infaroup,32,cut,20,130
cut,20,cut,20,infaroup,33,cut,20,75
cut,20,cut,20,infaroup,34,cut,20,85
cut,20,cut,20,infaroup,35,cut,20,95
cut,20,cut,20,infaroup,36,cut,20,100
cut,20,cut,20,infaroup,37,cut,20,110
cut,20,cut,20,infaroup,38,cut,20,120
cut,20,cut,20,infaroup,39,cut,20,130
cut,20,cut,20,infaroup,40,cut,20,135
cut,20,cut,20,infaroup,41,cut,20,145
cut,20,cut,20,infaroup,42,cut,20,150
cut,20,cut,20,outfaro,10,cut,20,150
cut,20,cut,20,outfaro,11,cut,20,145
cut,20,cut,20,outfaro,12,cut,20,135
cut,20,cut,20,outfaro,13,cut,20,125
cut,20,cut,20,outfaro,14,cut,20,115
cut,20,cut,20,outfaro,15,cut,20,105
cut,20,cut,20,outfaro,16,cut,20,95
cut,20,cut,20,outfaro,17,cut,20,85
cut,20,cut,20,outfaro,18,cut,20,75
cut,20,cut,20,outfaro,19,cut,20,65
cut,20,cut,20,outfaro,20,cut,20,55
cut,20,cut,20,outfaro,21,cut,20,55
cut,20,cut,20,outfaro,22,cut,20,45
cut,20,cut,20,outfaro,23,cut,20,35
cut,20,cut,20,outfaro,24,cut,20,25
cut,20,cut,20,outfaro,25,cut,20,15
cut,20,cut,20,outfaro,26,cut,20,5
cut,20,cut,20,outfaro,27,cut,20,5
cut,20,cut,20,outfaro,28,cut,20,15
cut,20,cut,20,outfaro,29,cut,20,25
cut,20,cut,20,outfaro,30,cut,20,35
cut,20,cut,20,outfaro,31,cut,20,45
cut,20,cut,20,outfaro,32,cut,20,55
cut,20,cut,20,outfaro,33,cut,20,65
cut,20,cut,20,outfaro,34,cut,20,75
cut,20,cut,20,outfaro,35,cut,20,85
cut,20,cut,20,outfaro,36,cut,20,95
cut,20,cut,20,outfaro,37,cut,20,100
cut,20,cut,20,outfaro,38,cut,20,110
cut,20,cut,20,outfaro,39,cut,20,120
cut,20,cut,20,outfaro,40,cut,20,130
cut,20,cut,20,outfaro,41,cut,20,135
cut,20,cut,20,outfaro,42,cut,20,145
cut,20,cut,20,outfaroup,10,cut,20,155
cut,20,cut,20,outfaroup,11,cut,20,145
cut,20,cut,20,outfaroup,12,cut,20,135
cut,20,cut,20,outfaroup,13,cut,20,125
cut,20,cut,20,outfaroup,14,cut,20,115
cut,20,cut,20,outfaroup,15,cut,20,105
cut,20,cut,20,outfaroup,16,cut,20,95
cut,20,cut,20,outfaroup,17,cut,20,90
cut,20,cut,20,outfaroup,18,cut,20,80
cut,20,cut,20,outfaroup,19,cut,20,70
cut,20,cut,20,outfaroup,20,cut,20,60
cut,20,cut,20,outfaroup,21,cut,20,55
cut,20,cut,20,outfaroup,22,cut,20,45
cut,20,cut,20,outfaroup,23,cut,20,35
cut,20,cut,20,outfaroup,24,cut,20,25
cut,20,cut,20,outfaroup,25,cut,20,15
cut,20,cut,20,outfaroup,26,cut,20,5
cut,20,cut,20,outfaroup,27,cut,20,5
cut,20,cut,20,outfaroup,28,cut,20,15
cut,20,cut,20,outfaroup,29,cut,20,25
cut,20,cut,20,outfaroup,30,cut,20,35
cut,20,cut,20,outfaroup,31,cut,20,45
cut,20,cut,20,outfaroup,32,cut,20,110
cut,20,cut,20,outfaroup,33,cut,20,65
cut,20,cut,20,outfaroup,34,cut,20,75
cut,20,cut,20,outfaroup,35,cut,20,85
cut,20,cut,20,outfaroup,36,cut,20,95
cut,20,cut,20,outfaroup,37,cut,20,100
cut,20,cut,20,outfaroup,38,cut,20,110
cut,20,cut,20,outfaroup,39,cut,20,120
cut,20,cut,20,outfaroup,40,cut,20,130
cut,20,cut,20,outfaroup,41,cut,20,135
cut,20,cut,20,outfaroup,42,cut,20,145
