maintained,technique,is,INFAROUP,and,the,number,is,30
infaroup,30,infaroup,30,infaroup,30,infaro,26,210
infaroup,30,infaroup,30,infaroup,30,infaro,27,-10
infaroup,30,infaroup,30,infaroup,30,infaro,28,-10
infaroup,30,infaroup,30,infaroup,30,infaro,29,-10
infaroup,30,infaroup,30,infaroup,30,infaro,30,-10
infaroup,30,infaroup,30,infaroup,30,infaro,31,-10
infaroup,30,infaroup,30,infaroup,30,infaro,32,-10
infaroup,30,infaroup,30,infaroup,30,infaro,33,-10
infaroup,30,infaroup,30,infaroup,30,infaro,34,-10
infaroup,30,infaroup,30,infaroup,30,infaro,35,-10
infaroup,30,infaroup,30,infaroup,30,infaro,36,-10
infaroup,30,infaroup,30,infaroup,30,infaro,37,-10
infaroup,30,infaroup,30,infaroup,30,infaro,38,-10
infaroup,30,infaroup,30,infaroup,30,infaro,39,-10
infaroup,30,infaroup,30,infaroup,30,infaro,40,-10
infaroup,30,infaroup,30,infaroup,30,infaro,41,-10
infaroup,30,infaroup,30,infaroup,30,infaro,42,-10
infaroup,30,infaroup,30,infaroup,30,infaroup,10,90
infaroup,30,infaroup,30,infaroup,30,infaroup,11,100
infaroup,30,infaroup,30,infaroup,30,infaroup,12,110
infaroup,30,infaroup,30,infaroup,30,infaroup,13,120
infaroup,30,infaroup,30,infaroup,30,infaroup,14,130
infaroup,30,infaroup,30,infaroup,30,infaroup,15,140
infaroup,30,infaroup,30,infaroup,30,infaroup,16,150
infaroup,30,infaroup,30,infaroup,30,infaroup,17,160
infaroup,30,infaroup,30,infaroup,30,infaroup,18,170
infaroup,30,infaroup,30,infaroup,30,infaroup,19,180
infaroup,30,infaroup,30,infaroup,30,infaroup,20,190
infaroup,30,infaroup,30,infaroup,30,infaroup,21,200
infaroup,30,infaroup,30,infaroup,30,infaroup,22,210
infaroup,30,infaroup,30,infaroup,30,infaroup,23,210
infaroup,30,infaroup,30,infaroup,30,infaroup,24,210
infaroup,30,infaroup,30,infaroup,30,infaroup,25,210
infaroup,30,infaroup,30,infaroup,30,infaroup,26,210
infaroup,30,infaroup,30,infaroup,30,infaroup,27,210
infaroup,30,infaroup,30,infaroup,30,infaroup,28,210
infaroup,30,infaroup,30,infaroup,30,infaroup,29,210
infaroup,30,infaroup,30,infaroup,30,infaroup,30,510
infaroup,30,infaroup,30,infaroup,30,infaroup,31,200
infaroup,30,infaroup,30,infaroup,30,infaroup,32,190
infaroup,30,infaroup,30,infaroup,30,infaroup,33,180
infaroup,30,infaroup,30,infaroup,30,infaroup,34,170
infaroup,30,infaroup,30,infaroup,30,infaroup,35,160
infaroup,30,infaroup,30,infaroup,30,infaroup,36,150
infaroup,30,infaroup,30,infaroup,30,infaroup,37,140
infaroup,30,infaroup,30,infaroup,30,infaroup,38,130
infaroup,30,infaroup,30,infaroup,30,infaroup,39,120
infaroup,30,infaroup,30,infaroup,30,infaroup,40,110
infaroup,30,infaroup,30,infaroup,30,infaroup,41,100
infaroup,30,infaroup,30,infaroup,30,infaroup,42,90
