maintained,technique,is,OUTFARO,and,the,number,is,20
outfaro,20,outfaro,20,peal,42,outfaro,20,90
outfaro,20,outfaro,20,peal,43,outfaro,20,100
outfaro,20,outfaro,20,peal,44,outfaro,20,70
outfaro,20,outfaro,20,peal,45,outfaro,20,60
outfaro,20,outfaro,20,peal,46,outfaro,20,70
outfaro,20,outfaro,20,peal,47,outfaro,20,40
outfaro,20,outfaro,20,peal,48,outfaro,20,30
outfaro,20,outfaro,20,peal,49,outfaro,20,40
outfaro,20,outfaro,20,peal,50,outfaro,20,10
outfaro,20,outfaro,20,peal,51,outfaro,20,0
outfaro,20,outfaro,20,pealup,2,outfaro,20,110
outfaro,20,outfaro,20,pealup,3,outfaro,20,110
outfaro,20,outfaro,20,pealup,4,outfaro,20,90
outfaro,20,outfaro,20,pealup,5,outfaro,20,90
outfaro,20,outfaro,20,pealup,6,outfaro,20,70
outfaro,20,outfaro,20,pealup,7,outfaro,20,70
outfaro,20,outfaro,20,pealup,8,outfaro,20,50
outfaro,20,outfaro,20,pealup,9,outfaro,20,50
outfaro,20,outfaro,20,pealup,10,outfaro,20,30
outfaro,20,outfaro,20,pealup,11,outfaro,20,30
outfaro,20,outfaro,20,pealup,12,outfaro,20,10
outfaro,20,outfaro,20,pealup,13,outfaro,20,10
outfaro,20,outfaro,20,pealup,14,outfaro,20,0
outfaro,20,outfaro,20,pealup,15,outfaro,20,10
outfaro,20,outfaro,20,pealup,16,outfaro,20,0
outfaro,20,outfaro,20,pealup,17,outfaro,20,10
outfaro,20,outfaro,20,pealup,18,outfaro,20,0
outfaro,20,outfaro,20,pealup,19,outfaro,20,10
outfaro,20,outfaro,20,pealup,20,outfaro,20,0
outfaro,20,outfaro,20,pealup,21,outfaro,20,10
outfaro,20,outfaro,20,pealup,22,outfaro,20,0
outfaro,20,outfaro,20,pealup,23,outfaro,20,10
outfaro,20,outfaro,20,pealup,24,outfaro,20,0
outfaro,20,outfaro,20,pealup,25,outfaro,20,10
outfaro,20,outfaro,20,pealup,26,outfaro,20,0
outfaro,20,outfaro,20,pealup,27,outfaro,20,0
outfaro,20,outfaro,20,pealup,28,outfaro,20,10
outfaro,20,outfaro,20,pealup,29,outfaro,20,0
outfaro,20,outfaro,20,pealup,30,outfaro,20,0
outfaro,20,outfaro,20,pealup,31,outfaro,20,10
outfaro,20,outfaro,20,pealup,32,outfaro,20,0
outfaro,20,outfaro,20,pealup,33,outfaro,20,0
outfaro,20,outfaro,20,pealup,34,outfaro,20,10
outfaro,20,outfaro,20,pealup,35,outfaro,20,0
outfaro,20,outfaro,20,pealup,36,outfaro,20,0
outfaro,20,outfaro,20,pealup,37,outfaro,20,10
outfaro,20,outfaro,20,pealup,38,outfaro,20,0
outfaro,20,outfaro,20,pealup,39,outfaro,20,0
outfaro,20,outfaro,20,pealup,40,outfaro,20,10
outfaro,20,outfaro,20,pealup,41,outfaro,20,0
outfaro,20,outfaro,20,pealup,42,outfaro,20,0
outfaro,20,outfaro,20,pealup,43,outfaro,20,10
outfaro,20,outfaro,20,pealup,44,outfaro,20,0
outfaro,20,outfaro,20,pealup,45,outfaro,20,0
outfaro,20,outfaro,20,pealup,46,outfaro,20,20
outfaro,20,outfaro,20,pealup,47,outfaro,20,0
outfaro,20,outfaro,20,pealup,48,outfaro,20,0
outfaro,20,outfaro,20,pealup,49,outfaro,20,20
outfaro,20,outfaro,20,pealup,50,outfaro,20,0
outfaro,20,outfaro,20,pealup,51,outfaro,20,0
outfaro,20,outfaro,20,infaro,10,outfaro,20,120
outfaro,20,outfaro,20,infaro,11,outfaro,20,120
outfaro,20,outfaro,20,infaro,12,outfaro,20,120
outfaro,20,outfaro,20,infaro,13,outfaro,20,120
outfaro,20,outfaro,20,infaro,14,outfaro,20,120
outfaro,20,outfaro,20,infaro,15,outfaro,20,120
outfaro,20,outfaro,20,infaro,16,outfaro,20,120
outfaro,20,outfaro,20,infaro,17,outfaro,20,120
outfaro,20,outfaro,20,infaro,18,outfaro,20,120
outfaro,20,outfaro,20,infaro,19,outfaro,20,120
outfaro,20,outfaro,20,infaro,20,outfaro,20,110
outfaro,20,outfaro,20,infaro,21,outfaro,20,90
outfaro,20,outfaro,20,infaro,22,outfaro,20,70
outfaro,20,outfaro,20,infaro,23,outfaro,20,50
outfaro,20,outfaro,20,infaro,24,outfaro,20,30
outfaro,20,outfaro,20,infaro,25,outfaro,20,10
outfaro,20,outfaro,20,infaro,26,outfaro,20,-10
outfaro,20,outfaro,20,infaro,27,outfaro,20,-10
outfaro,20,outfaro,20,infaro,28,outfaro,20,-10
outfaro,20,outfaro,20,infaro,29,outfaro,20,-10
outfaro,20,outfaro,20,infaro,30,outfaro,20,-10
outfaro,20,outfaro,20,infaro,31,outfaro,20,-10
outfaro,20,outfaro,20,infaro,32,outfaro,20,-10
outfaro,20,outfaro,20,infaro,33,outfaro,20,0
outfaro,20,outfaro,20,infaro,34,outfaro,20,0
outfaro,20,outfaro,20,infaro,35,outfaro,20,0
outfaro,20,outfaro,20,infaro,36,outfaro,20,0
outfaro,20,outfaro,20,infaro,37,outfaro,20,0
outfaro,20,outfaro,20,infaro,38,outfaro,20,0
outfaro,20,outfaro,20,infaro,39,outfaro,20,0
outfaro,20,outfaro,20,infaro,40,outfaro,20,0
outfaro,20,outfaro,20,infaro,41,outfaro,20,0
outfaro,20,outfaro,20,infaro,42,outfaro,20,0
outfaro,20,outfaro,20,infaroup,10,outfaro,20,0
outfaro,20,outfaro,20,infaroup,11,outfaro,20,0
outfaro,20,outfaro,20,infaroup,12,outfaro,20,0
outfaro,20,outfaro,20,infaroup,13,outfaro,20,0
outfaro,20,outfaro,20,infaroup,14,outfaro,20,0
outfaro,20,outfaro,20,infaroup,15,outfaro,20,0
outfaro,20,outfaro,20,infaroup,16,outfaro,20,0
outfaro,20,outfaro,20,infaroup,17,outfaro,20,0
outfaro,20,outfaro,20,infaroup,18,outfaro,20,0
outfaro,20,outfaro,20,infaroup,19,outfaro,20,0
outfaro,20,outfaro,20,infaroup,20,outfaro,20,0
outfaro,20,outfaro,20,infaroup,21,outfaro,20,0
outfaro,20,outfaro,20,infaroup,22,outfaro,20,0
outfaro,20,outfaro,20,infaroup,23,outfaro,20,0
outfaro,20,outfaro,20,infaroup,24,outfaro,20,0
outfaro,20,outfaro,20,infaroup,25,outfaro,20,0
outfaro,20,outfaro,20,infaroup,26,outfaro,20,-10
outfaro,20,outfaro,20,infaroup,27,outfaro,20,-10
outfaro,20,outfaro,20,infaroup,28,outfaro,20,-10
outfaro,20,outfaro,20,infaroup,29,outfaro,20,-10
outfaro,20,outfaro,20,infaroup,30,outfaro,20,-10
outfaro,20,outfaro,20,infaroup,31,outfaro,20,-10
outfaro,20,outfaro,20,infaroup,32,outfaro,20,-10
outfaro,20,outfaro,20,infaroup,33,outfaro,20,0
outfaro,20,outfaro,20,infaroup,34,outfaro,20,0
outfaro,20,outfaro,20,infaroup,35,outfaro,20,0
outfaro,20,outfaro,20,infaroup,36,outfaro,20,0
outfaro,20,outfaro,20,infaroup,37,outfaro,20,0
outfaro,20,outfaro,20,infaroup,38,outfaro,20,0
outfaro,20,outfaro,20,infaroup,39,outfaro,20,0
outfaro,20,outfaro,20,infaroup,40,outfaro,20,0
outfaro,20,outfaro,20,infaroup,41,outfaro,20,0
outfaro,20,outfaro,20,infaroup,42,outfaro,20,0
outfaro,20,outfaro,20,outfaro,10,outfaro,20,220
outfaro,20,outfaro,20,outfaro,11,outfaro,20,230
outfaro,20,outfaro,20,outfaro,12,outfaro,20,240
outfaro,20,outfaro,20,outfaro,13,outfaro,20,250
outfaro,20,outfaro,20,outfaro,14,outfaro,20,260
outfaro,20,outfaro,20,outfaro,15,outfaro,20,270
outfaro,20,outfaro,20,outfaro,16,outfaro,20,280
outfaro,20,outfaro,20,outfaro,17,outfaro,20,290
outfaro,20,outfaro,20,outfaro,18,outfaro,20,300
outfaro,20,outfaro,20,outfaro,19,outfaro,20,310
outfaro,20,outfaro,20,outfaro,20,outfaro,20,510
outfaro,20,outfaro,20,outfaro,21,outfaro,20,300
outfaro,20,outfaro,20,outfaro,22,outfaro,20,280
outfaro,20,outfaro,20,outfaro,23,outfaro,20,260
outfaro,20,outfaro,20,outfaro,24,outfaro,20,240
outfaro,20,outfaro,20,outfaro,25,outfaro,20,220
outfaro,20,outfaro,20,outfaro,26,outfaro,20,200
outfaro,20,outfaro,20,outfaro,27,outfaro,20,190
outfaro,20,outfaro,20,outfaro,28,outfaro,20,190
outfaro,20,outfaro,20,outfaro,29,outfaro,20,190
outfaro,20,outfaro,20,outfaro,30,outfaro,20,190
outfaro,20,outfaro,20,outfaro,31,outfaro,20,190
outfaro,20,outfaro,20,outfaro,32,outfaro,20,190
outfaro,20,outfaro,20,outfaro,33,outfaro,20,190
outfaro,20,outfaro,20,outfaro,34,outfaro,20,180
outfaro,20,outfaro,20,outfaro,35,outfaro,20,170
outfaro,20,outfaro,20,outfaro,36,outfaro,20,160
outfaro,20,outfaro,20,outfaro,37,outfaro,20,150
outfaro,20,outfaro,20,outfaro,38,outfaro,20,140
outfaro,20,outfaro,20,outfaro,39,outfaro,20,130
outfaro,20,outfaro,20,outfaro,40,outfaro,20,120
outfaro,20,outfaro,20,outfaro,41,outfaro,20,110
outfaro,20,outfaro,20,outfaro,42,outfaro,20,100
outfaro,20,outfaro,20,outfaroup,10,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,11,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,12,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,13,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,14,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,15,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,16,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,17,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,18,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,19,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,20,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,21,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,22,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,23,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,24,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,25,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,26,outfaro,20,200
outfaro,20,outfaro,20,outfaroup,27,outfaro,20,0
outfaro,20,outfaro,20,outfaroup,28,outfaro,20,0
outfaro,20,outfaro,20,outfaroup,29,outfaro,20,0
outfaro,20,outfaro,20,outfaroup,30,outfaro,20,0
outfaro,20,outfaro,20,outfaroup,31,outfaro,20,0
outfaro,20,outfaro,20,outfaroup,32,outfaro,20,0
outfaro,20,outfaro,20,outfaroup,33,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,34,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,35,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,36,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,37,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,38,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,39,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,40,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,41,outfaro,20,10
outfaro,20,outfaro,20,outfaroup,42,outfaro,20,10
