maintained,technique,is,INFAROUP,and,the,number,is,40
infaroup,40,infaroup,40,infaroup,40,infaro,24,0
infaroup,40,infaroup,40,infaroup,40,infaro,25,0
infaroup,40,infaroup,40,infaroup,40,infaro,26,55
infaroup,40,infaroup,40,infaroup,40,infaro,27,5
infaroup,40,infaroup,40,infaroup,40,infaro,28,15
infaroup,40,infaroup,40,infaroup,40,infaro,29,25
infaroup,40,infaroup,40,infaroup,40,infaro,30,35
infaroup,40,infaroup,40,infaroup,40,infaro,31,45
infaroup,40,infaroup,40,infaroup,40,infaro,32,55
infaroup,40,infaroup,40,infaroup,40,infaro,33,65
infaroup,40,infaroup,40,infaroup,40,infaro,34,75
infaroup,40,infaroup,40,infaroup,40,infaro,35,85
infaroup,40,infaroup,40,infaroup,40,infaro,36,95
infaroup,40,infaroup,40,infaroup,40,infaro,37,105
infaroup,40,infaroup,40,infaroup,40,infaro,38,115
infaroup,40,infaroup,40,infaroup,40,infaro,39,125
infaroup,40,infaroup,40,infaroup,40,infaro,40,245
infaroup,40,infaroup,40,infaroup,40,infaro,41,135
infaroup,40,infaroup,40,infaroup,40,infaro,42,135
infaroup,40,infaroup,40,infaroup,40,infaroup,10,140
infaroup,40,infaroup,40,infaroup,40,infaroup,11,135
infaroup,40,infaroup,40,infaroup,40,infaroup,12,130
infaroup,40,infaroup,40,infaroup,40,infaroup,13,120
infaroup,40,infaroup,40,infaroup,40,infaroup,14,110
infaroup,40,infaroup,40,infaroup,40,infaroup,15,100
infaroup,40,infaroup,40,infaroup,40,infaroup,16,90
infaroup,40,infaroup,40,infaroup,40,infaroup,17,80
infaroup,40,infaroup,40,infaroup,40,infaroup,18,70
infaroup,40,infaroup,40,infaroup,40,infaroup,19,60
infaroup,40,infaroup,40,infaroup,40,infaroup,20,55
infaroup,40,infaroup,40,infaroup,40,infaroup,21,55
infaroup,40,infaroup,40,infaroup,40,infaroup,22,55
infaroup,40,infaroup,40,infaroup,40,infaroup,23,55
infaroup,40,infaroup,40,infaroup,40,infaroup,24,55
infaroup,40,infaroup,40,infaroup,40,infaroup,25,55
infaroup,40,infaroup,40,infaroup,40,infaroup,26,55
infaroup,40,infaroup,40,infaroup,40,infaroup,27,65
infaroup,40,infaroup,40,infaroup,40,infaroup,28,75
infaroup,40,infaroup,40,infaroup,40,infaroup,29,85
infaroup,40,infaroup,40,infaroup,40,infaroup,30,95
infaroup,40,infaroup,40,infaroup,40,infaroup,31,105
infaroup,40,infaroup,40,infaroup,40,infaroup,32,115
infaroup,40,infaroup,40,infaroup,40,infaroup,33,125
infaroup,40,infaroup,40,infaroup,40,infaroup,34,135
infaroup,40,infaroup,40,infaroup,40,infaroup,35,145
infaroup,40,infaroup,40,infaroup,40,infaroup,36,155
infaroup,40,infaroup,40,infaroup,40,infaroup,37,165
infaroup,40,infaroup,40,infaroup,40,infaroup,38,175
infaroup,40,infaroup,40,infaroup,40,infaroup,39,185
infaroup,40,infaroup,40,infaroup,40,infaroup,40,510
infaroup,40,infaroup,40,infaroup,40,infaroup,41,190
infaroup,40,infaroup,40,infaroup,40,infaroup,42,185
infaroup,40,infaroup,40,infaroup,40,outfaro,10,100
infaroup,40,infaroup,40,infaroup,40,outfaro,11,90
infaroup,40,infaroup,40,infaroup,40,outfaro,12,80
infaroup,40,infaroup,40,infaroup,40,outfaro,13,75
infaroup,40,infaroup,40,infaroup,40,outfaro,14,65
infaroup,40,infaroup,40,infaroup,40,outfaro,15,55
infaroup,40,infaroup,40,infaroup,40,outfaro,16,45
infaroup,40,infaroup,40,infaroup,40,outfaro,17,35
infaroup,40,infaroup,40,infaroup,40,outfaro,18,25
infaroup,40,infaroup,40,infaroup,40,outfaro,19,15
infaroup,40,infaroup,40,infaroup,40,outfaro,20,5
infaroup,40,infaroup,40,infaroup,40,outfaro,21,0
infaroup,40,infaroup,40,infaroup,40,outfaro,22,0
infaroup,40,infaroup,40,infaroup,40,outfaro,23,0
infaroup,40,infaroup,40,infaroup,40,outfaro,24,0
infaroup,40,infaroup,40,infaroup,40,outfaro,25,0
infaroup,40,infaroup,40,infaroup,40,outfaro,26,0
infaroup,40,infaroup,40,infaroup,40,outfaro,27,0
infaroup,40,infaroup,40,infaroup,40,outfaro,28,10
infaroup,40,infaroup,40,infaroup,40,outfaro,29,20
infaroup,40,infaroup,40,infaroup,40,outfaro,30,30
infaroup,40,infaroup,40,infaroup,40,outfaro,31,40
infaroup,40,infaroup,40,infaroup,40,outfaro,32,50
infaroup,40,infaroup,40,infaroup,40,outfaro,33,60
infaroup,40,infaroup,40,infaroup,40,outfaro,34,70
infaroup,40,infaroup,40,infaroup,40,outfaro,35,80
infaroup,40,infaroup,40,infaroup,40,outfaro,36,90
infaroup,40,infaroup,40,infaroup,40,outfaro,37,100
infaroup,40,infaroup,40,infaroup,40,outfaro,38,110
infaroup,40,infaroup,40,infaroup,40,outfaro,39,120
infaroup,40,infaroup,40,infaroup,40,outfaro,40,130
infaroup,40,infaroup,40,infaroup,40,outfaro,41,245
infaroup,40,infaroup,40,infaroup,40,outfaro,42,135
infaroup,40,infaroup,40,infaroup,40,outfaroup,10,95
infaroup,40,infaroup,40,infaroup,40,outfaroup,11,85
infaroup,40,infaroup,40,infaroup,40,outfaroup,12,75
infaroup,40,infaroup,40,infaroup,40,outfaroup,13,70
infaroup,40,infaroup,40,infaroup,40,outfaroup,14,60
infaroup,40,infaroup,40,infaroup,40,outfaroup,15,50
infaroup,40,infaroup,40,infaroup,40,outfaroup,16,40
infaroup,40,infaroup,40,infaroup,40,outfaroup,17,30
infaroup,40,infaroup,40,infaroup,40,outfaroup,18,20
infaroup,40,infaroup,40,infaroup,40,outfaroup,19,10
infaroup,40,infaroup,40,infaroup,40,outfaroup,20,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,21,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,22,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,23,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,24,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,25,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,26,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,27,5
infaroup,40,infaroup,40,infaroup,40,outfaroup,28,15
infaroup,40,infaroup,40,infaroup,40,outfaroup,29,25
infaroup,40,infaroup,40,infaroup,40,outfaroup,30,35
infaroup,40,infaroup,40,infaroup,40,outfaroup,31,45
infaroup,40,infaroup,40,infaroup,40,outfaroup,32,55
infaroup,40,infaroup,40,infaroup,40,outfaroup,33,65
infaroup,40,infaroup,40,infaroup,40,outfaroup,34,75
infaroup,40,infaroup,40,infaroup,40,outfaroup,35,85
infaroup,40,infaroup,40,infaroup,40,outfaroup,36,95
infaroup,40,infaroup,40,infaroup,40,outfaroup,37,105
infaroup,40,infaroup,40,infaroup,40,outfaroup,38,115
infaroup,40,infaroup,40,infaroup,40,outfaroup,39,125
infaroup,40,infaroup,40,infaroup,40,outfaroup,40,270
infaroup,40,infaroup,40,infaroup,40,outfaroup,41,245
infaroup,40,infaroup,40,infaroup,40,outfaroup,42,135
