maintained,technique,is,INFAROUP,and,the,number,is,40
infaroup,40,infaroup,40,pealup,48,infaroup,40,-5
infaroup,40,infaroup,40,pealup,49,infaroup,40,0
infaroup,40,infaroup,40,pealup,50,infaroup,40,0
infaroup,40,infaroup,40,pealup,51,infaroup,40,0
infaroup,40,infaroup,40,infaro,10,infaroup,40,80
infaroup,40,infaroup,40,infaro,11,infaroup,40,75
infaroup,40,infaroup,40,infaro,12,infaroup,40,85
infaroup,40,infaroup,40,infaro,13,infaroup,40,75
infaroup,40,infaroup,40,infaro,14,infaroup,40,60
infaroup,40,infaroup,40,infaro,15,infaroup,40,55
infaroup,40,infaroup,40,infaro,16,infaroup,40,45
infaroup,40,infaroup,40,infaro,17,infaroup,40,30
infaroup,40,infaroup,40,infaro,18,infaroup,40,20
infaroup,40,infaroup,40,infaro,19,infaroup,40,10
infaroup,40,infaroup,40,infaro,20,infaroup,40,0
infaroup,40,infaroup,40,infaro,21,infaroup,40,0
infaroup,40,infaroup,40,infaro,22,infaroup,40,0
infaroup,40,infaroup,40,infaro,23,infaroup,40,0
infaroup,40,infaroup,40,infaro,24,infaroup,40,0
infaroup,40,infaroup,40,infaro,25,infaroup,40,0
infaroup,40,infaroup,40,infaro,26,infaroup,40,55
infaroup,40,infaroup,40,infaro,27,infaroup,40,-5
infaroup,40,infaroup,40,infaro,28,infaroup,40,-5
infaroup,40,infaroup,40,infaro,29,infaroup,40,-5
infaroup,40,infaroup,40,infaro,30,infaroup,40,0
infaroup,40,infaroup,40,infaro,31,infaroup,40,5
infaroup,40,infaroup,40,infaro,32,infaroup,40,5
infaroup,40,infaroup,40,infaro,33,infaroup,40,5
infaroup,40,infaroup,40,infaro,34,infaroup,40,0
infaroup,40,infaroup,40,infaro,35,infaroup,40,-5
infaroup,40,infaroup,40,infaro,36,infaroup,40,-5
infaroup,40,infaroup,40,infaro,37,infaroup,40,0
infaroup,40,infaroup,40,infaro,38,infaroup,40,5
infaroup,40,infaroup,40,infaro,39,infaroup,40,10
infaroup,40,infaroup,40,infaro,40,infaroup,40,15
infaroup,40,infaroup,40,infaro,41,infaroup,40,20
infaroup,40,infaroup,40,infaro,42,infaroup,40,25
infaroup,40,infaroup,40,infaroup,10,infaroup,40,80
infaroup,40,infaroup,40,infaroup,11,infaroup,40,75
infaroup,40,infaroup,40,infaroup,12,infaroup,40,70
infaroup,40,infaroup,40,infaroup,13,infaroup,40,60
infaroup,40,infaroup,40,infaroup,14,infaroup,40,55
infaroup,40,infaroup,40,infaroup,15,infaroup,40,55
infaroup,40,infaroup,40,infaroup,16,infaroup,40,55
infaroup,40,infaroup,40,infaroup,17,infaroup,40,55
infaroup,40,infaroup,40,infaroup,18,infaroup,40,55
infaroup,40,infaroup,40,infaroup,19,infaroup,40,55
infaroup,40,infaroup,40,infaroup,20,infaroup,40,55
infaroup,40,infaroup,40,infaroup,21,infaroup,40,55
infaroup,40,infaroup,40,infaroup,22,infaroup,40,55
infaroup,40,infaroup,40,infaroup,23,infaroup,40,55
infaroup,40,infaroup,40,infaroup,24,infaroup,40,55
infaroup,40,infaroup,40,infaroup,25,infaroup,40,55
infaroup,40,infaroup,40,infaroup,26,infaroup,40,55
infaroup,40,infaroup,40,infaroup,27,infaroup,40,55
infaroup,40,infaroup,40,infaroup,28,infaroup,40,55
infaroup,40,infaroup,40,infaroup,29,infaroup,40,55
infaroup,40,infaroup,40,infaroup,30,infaroup,40,55
infaroup,40,infaroup,40,infaroup,31,infaroup,40,55
infaroup,40,infaroup,40,infaroup,32,infaroup,40,55
infaroup,40,infaroup,40,infaroup,33,infaroup,40,65
infaroup,40,infaroup,40,infaroup,34,infaroup,40,75
infaroup,40,infaroup,40,infaroup,35,infaroup,40,85
infaroup,40,infaroup,40,infaroup,36,infaroup,40,95
infaroup,40,infaroup,40,infaroup,37,infaroup,40,105
infaroup,40,infaroup,40,infaroup,38,infaroup,40,115
infaroup,40,infaroup,40,infaroup,39,infaroup,40,125
infaroup,40,infaroup,40,infaroup,40,infaroup,40,510
infaroup,40,infaroup,40,infaroup,41,infaroup,40,130
infaroup,40,infaroup,40,infaroup,42,infaroup,40,125
infaroup,40,infaroup,40,outfaro,10,infaroup,40,95
infaroup,40,infaroup,40,outfaro,11,infaroup,40,100
infaroup,40,infaroup,40,outfaro,12,infaroup,40,100
infaroup,40,infaroup,40,outfaro,13,infaroup,40,85
