maintained,technique,is,INFAROUP,and,the,number,is,30
pealup,19,infaroup,30,infaroup,30,infaroup,30,20
pealup,20,infaroup,30,infaroup,30,infaroup,30,30
pealup,21,infaroup,30,infaroup,30,infaroup,30,40
pealup,22,infaroup,30,infaroup,30,infaroup,30,20
pealup,23,infaroup,30,infaroup,30,infaroup,30,20
pealup,24,infaroup,30,infaroup,30,infaroup,30,20
pealup,25,infaroup,30,infaroup,30,infaroup,30,20
pealup,26,infaroup,30,infaroup,30,infaroup,30,20
pealup,27,infaroup,30,infaroup,30,infaroup,30,30
pealup,28,infaroup,30,infaroup,30,infaroup,30,20
pealup,29,infaroup,30,infaroup,30,infaroup,30,20
pealup,30,infaroup,30,infaroup,30,infaroup,30,20
pealup,31,infaroup,30,infaroup,30,infaroup,30,20
pealup,32,infaroup,30,infaroup,30,infaroup,30,10
pealup,33,infaroup,30,infaroup,30,infaroup,30,10
pealup,34,infaroup,30,infaroup,30,infaroup,30,0
pealup,35,infaroup,30,infaroup,30,infaroup,30,10
pealup,36,infaroup,30,infaroup,30,infaroup,30,0
pealup,37,infaroup,30,infaroup,30,infaroup,30,20
pealup,38,infaroup,30,infaroup,30,infaroup,30,0
pealup,39,infaroup,30,infaroup,30,infaroup,30,0
pealup,40,infaroup,30,infaroup,30,infaroup,30,20
pealup,41,infaroup,30,infaroup,30,infaroup,30,10
pealup,42,infaroup,30,infaroup,30,infaroup,30,20
pealup,43,infaroup,30,infaroup,30,infaroup,30,10
pealup,44,infaroup,30,infaroup,30,infaroup,30,0
pealup,45,infaroup,30,infaroup,30,infaroup,30,10
pealup,46,infaroup,30,infaroup,30,infaroup,30,10
pealup,47,infaroup,30,infaroup,30,infaroup,30,0
pealup,48,infaroup,30,infaroup,30,infaroup,30,0
pealup,49,infaroup,30,infaroup,30,infaroup,30,40
pealup,50,infaroup,30,infaroup,30,infaroup,30,10
pealup,51,infaroup,30,infaroup,30,infaroup,30,50
infaro,10,infaroup,30,infaroup,30,infaroup,30,10
infaro,11,infaroup,30,infaroup,30,infaroup,30,10
infaro,12,infaroup,30,infaroup,30,infaroup,30,0
infaro,13,infaroup,30,infaroup,30,infaroup,30,0
infaro,14,infaroup,30,infaroup,30,infaroup,30,0
infaro,15,infaroup,30,infaroup,30,infaroup,30,10
infaro,16,infaroup,30,infaroup,30,infaroup,30,10
infaro,17,infaroup,30,infaroup,30,infaroup,30,10
infaro,18,infaroup,30,infaroup,30,infaroup,30,0
infaro,19,infaroup,30,infaroup,30,infaroup,30,0
infaro,20,infaroup,30,infaroup,30,infaroup,30,10
infaro,21,infaroup,30,infaroup,30,infaroup,30,20
infaro,22,infaroup,30,infaroup,30,infaroup,30,20
infaro,23,infaroup,30,infaroup,30,infaroup,30,20
infaro,24,infaroup,30,infaroup,30,infaroup,30,20
infaro,25,infaroup,30,infaroup,30,infaroup,30,30
infaro,26,infaroup,30,infaroup,30,infaroup,30,80
infaro,27,infaroup,30,infaroup,30,infaroup,30,30
infaro,28,infaroup,30,infaroup,30,infaroup,30,40
infaro,29,infaroup,30,infaroup,30,infaroup,30,50
infaro,30,infaroup,30,infaroup,30,infaroup,30,70
infaro,31,infaroup,30,infaroup,30,infaroup,30,20
infaro,32,infaroup,30,infaroup,30,infaroup,30,20
infaro,33,infaroup,30,infaroup,30,infaroup,30,0
infaro,34,infaroup,30,infaroup,30,infaroup,30,0
infaro,35,infaroup,30,infaroup,30,infaroup,30,10
infaro,36,infaroup,30,infaroup,30,infaroup,30,10
infaro,37,infaroup,30,infaroup,30,infaroup,30,10
infaro,38,infaroup,30,infaroup,30,infaroup,30,10
infaro,39,infaroup,30,infaroup,30,infaroup,30,20
infaro,40,infaroup,30,infaroup,30,infaroup,30,0
infaro,41,infaroup,30,infaroup,30,infaroup,30,10
infaro,42,infaroup,30,infaroup,30,infaroup,30,10
infaroup,10,infaroup,30,infaroup,30,infaroup,30,40
infaroup,11,infaroup,30,infaroup,30,infaroup,30,40
infaroup,12,infaroup,30,infaroup,30,infaroup,30,50
infaroup,13,infaroup,30,infaroup,30,infaroup,30,40
infaroup,14,infaroup,30,infaroup,30,infaroup,30,50
infaroup,15,infaroup,30,infaroup,30,infaroup,30,40
infaroup,16,infaroup,30,infaroup,30,infaroup,30,40
infaroup,17,infaroup,30,infaroup,30,infaroup,30,40
infaroup,18,infaroup,30,infaroup,30,infaroup,30,30
infaroup,19,infaroup,30,infaroup,30,infaroup,30,40
infaroup,20,infaroup,30,infaroup,30,infaroup,30,40
infaroup,21,infaroup,30,infaroup,30,infaroup,30,50
infaroup,22,infaroup,30,infaroup,30,infaroup,30,60
infaroup,23,infaroup,30,infaroup,30,infaroup,30,60
infaroup,24,infaroup,30,infaroup,30,infaroup,30,80
infaroup,25,infaroup,30,infaroup,30,infaroup,30,70
infaroup,26,infaroup,30,infaroup,30,infaroup,30,80
infaroup,27,infaroup,30,infaroup,30,infaroup,30,70
infaroup,28,infaroup,30,infaroup,30,infaroup,30,70
infaroup,29,infaroup,30,infaroup,30,infaroup,30,100
infaroup,30,infaroup,30,infaroup,30,infaroup,30,510
infaroup,31,infaroup,30,infaroup,30,infaroup,30,80
infaroup,32,infaroup,30,infaroup,30,infaroup,30,50
infaroup,33,infaroup,30,infaroup,30,infaroup,30,30
infaroup,34,infaroup,30,infaroup,30,infaroup,30,30
infaroup,35,infaroup,30,infaroup,30,infaroup,30,30
infaroup,36,infaroup,30,infaroup,30,infaroup,30,40
infaroup,37,infaroup,30,infaroup,30,infaroup,30,30
