maintained,technique,is,INFAROUP,and,the,number,is,40
infaroup,40,infaroup,40,infaroup,40,pealup,24,-10
infaroup,40,infaroup,40,infaroup,40,pealup,25,-10
infaroup,40,infaroup,40,infaroup,40,pealup,26,0
infaroup,40,infaroup,40,infaroup,40,pealup,27,-10
infaroup,40,infaroup,40,infaroup,40,pealup,28,-10
infaroup,40,infaroup,40,infaroup,40,pealup,29,0
infaroup,40,infaroup,40,infaroup,40,pealup,30,-10
infaroup,40,infaroup,40,infaroup,40,pealup,31,-10
infaroup,40,infaroup,40,infaroup,40,pealup,32,0
infaroup,40,infaroup,40,infaroup,40,pealup,33,-10
infaroup,40,infaroup,40,infaroup,40,pealup,34,-10
infaroup,40,infaroup,40,infaroup,40,pealup,35,0
infaroup,40,infaroup,40,infaroup,40,pealup,36,-10
infaroup,40,infaroup,40,infaroup,40,pealup,37,0
infaroup,40,infaroup,40,infaroup,40,pealup,38,-10
infaroup,40,infaroup,40,infaroup,40,pealup,39,0
infaroup,40,infaroup,40,infaroup,40,pealup,40,-10
infaroup,40,infaroup,40,infaroup,40,pealup,41,10
infaroup,40,infaroup,40,infaroup,40,pealup,42,-10
infaroup,40,infaroup,40,infaroup,40,pealup,43,0
infaroup,40,infaroup,40,infaroup,40,pealup,44,0
infaroup,40,infaroup,40,infaroup,40,pealup,45,0
infaroup,40,infaroup,40,infaroup,40,pealup,46,-10
infaroup,40,infaroup,40,infaroup,40,pealup,47,10
infaroup,40,infaroup,40,infaroup,40,pealup,48,-10
infaroup,40,infaroup,40,infaroup,40,pealup,49,0
infaroup,40,infaroup,40,infaroup,40,pealup,50,0
infaroup,40,infaroup,40,infaroup,40,pealup,51,0
infaroup,40,infaroup,40,infaroup,40,infaro,10,-10
infaroup,40,infaroup,40,infaroup,40,infaro,11,-10
infaroup,40,infaroup,40,infaroup,40,infaro,12,0
infaroup,40,infaroup,40,infaroup,40,infaro,13,0
infaroup,40,infaroup,40,infaroup,40,infaro,14,0
infaroup,40,infaroup,40,infaroup,40,infaro,15,0
infaroup,40,infaroup,40,infaroup,40,infaro,16,0
infaroup,40,infaroup,40,infaroup,40,infaro,17,0
infaroup,40,infaroup,40,infaroup,40,infaro,18,0
infaroup,40,infaroup,40,infaroup,40,infaro,19,0
infaroup,40,infaroup,40,infaroup,40,infaro,20,0
infaroup,40,infaroup,40,infaroup,40,infaro,21,0
infaroup,40,infaroup,40,infaroup,40,infaro,22,0
infaroup,40,infaroup,40,infaroup,40,infaro,23,0
infaroup,40,infaroup,40,infaroup,40,infaro,24,0
infaroup,40,infaroup,40,infaroup,40,infaro,25,0
infaroup,40,infaroup,40,infaroup,40,infaro,26,110
infaroup,40,infaroup,40,infaroup,40,infaro,27,-10
infaroup,40,infaroup,40,infaroup,40,infaro,28,-10
infaroup,40,infaroup,40,infaroup,40,infaro,29,-10
infaroup,40,infaroup,40,infaroup,40,infaro,30,-10
infaroup,40,infaroup,40,infaroup,40,infaro,31,-10
infaroup,40,infaroup,40,infaroup,40,infaro,32,-10
infaroup,40,infaroup,40,infaroup,40,infaro,33,-10
infaroup,40,infaroup,40,infaroup,40,infaro,34,-10
infaroup,40,infaroup,40,infaroup,40,infaro,35,-10
infaroup,40,infaroup,40,infaroup,40,infaro,36,-10
infaroup,40,infaroup,40,infaroup,40,infaro,37,-10
infaroup,40,infaroup,40,infaroup,40,infaro,38,-10
infaroup,40,infaroup,40,infaroup,40,infaro,39,-10
infaroup,40,infaroup,40,infaroup,40,infaro,40,-10
infaroup,40,infaroup,40,infaroup,40,infaro,41,-10
infaroup,40,infaroup,40,infaroup,40,infaro,42,-10
infaroup,40,infaroup,40,infaroup,40,infaroup,10,90
infaroup,40,infaroup,40,infaroup,40,infaroup,11,100
infaroup,40,infaroup,40,infaroup,40,infaroup,12,110
infaroup,40,infaroup,40,infaroup,40,infaroup,13,110
infaroup,40,infaroup,40,infaroup,40,infaroup,14,110
infaroup,40,infaroup,40,infaroup,40,infaroup,15,110
infaroup,40,infaroup,40,infaroup,40,infaroup,16,110
infaroup,40,infaroup,40,infaroup,40,infaroup,17,110
infaroup,40,infaroup,40,infaroup,40,infaroup,18,110
infaroup,40,infaroup,40,infaroup,40,infaroup,19,110
infaroup,40,infaroup,40,infaroup,40,infaroup,20,110
infaroup,40,infaroup,40,infaroup,40,infaroup,21,110
infaroup,40,infaroup,40,infaroup,40,infaroup,22,110
infaroup,40,infaroup,40,infaroup,40,infaroup,23,110
infaroup,40,infaroup,40,infaroup,40,infaroup,24,110
infaroup,40,infaroup,40,infaroup,40,infaroup,25,110
infaroup,40,infaroup,40,infaroup,40,infaroup,26,110
infaroup,40,infaroup,40,infaroup,40,infaroup,27,110
infaroup,40,infaroup,40,infaroup,40,infaroup,28,110
infaroup,40,infaroup,40,infaroup,40,infaroup,29,110
infaroup,40,infaroup,40,infaroup,40,infaroup,30,110
infaroup,40,infaroup,40,infaroup,40,infaroup,31,110
infaroup,40,infaroup,40,infaroup,40,infaroup,32,110
infaroup,40,infaroup,40,infaroup,40,infaroup,33,110
infaroup,40,infaroup,40,infaroup,40,infaroup,34,110
infaroup,40,infaroup,40,infaroup,40,infaroup,35,110
infaroup,40,infaroup,40,infaroup,40,infaroup,36,110
infaroup,40,infaroup,40,infaroup,40,infaroup,37,110
infaroup,40,infaroup,40,infaroup,40,infaroup,38,110
infaroup,40,infaroup,40,infaroup,40,infaroup,39,110
infaroup,40,infaroup,40,infaroup,40,infaroup,40,510
infaroup,40,infaroup,40,infaroup,40,infaroup,41,100
infaroup,40,infaroup,40,infaroup,40,infaroup,42,90
infaroup,40,infaroup,40,infaroup,40,outfaro,10,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,11,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,12,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,13,0
infaroup,40,infaroup,40,infaroup,40,outfaro,14,0
infaroup,40,infaroup,40,infaroup,40,outfaro,15,0
infaroup,40,infaroup,40,infaroup,40,outfaro,16,0
infaroup,40,infaroup,40,infaroup,40,outfaro,17,0
infaroup,40,infaroup,40,infaroup,40,outfaro,18,0
infaroup,40,infaroup,40,infaroup,40,outfaro,19,0
infaroup,40,infaroup,40,infaroup,40,outfaro,20,0
infaroup,40,infaroup,40,infaroup,40,outfaro,21,0
infaroup,40,infaroup,40,infaroup,40,outfaro,22,0
infaroup,40,infaroup,40,infaroup,40,outfaro,23,0
infaroup,40,infaroup,40,infaroup,40,outfaro,24,0
infaroup,40,infaroup,40,infaroup,40,outfaro,25,0
infaroup,40,infaroup,40,infaroup,40,outfaro,26,0
infaroup,40,infaroup,40,infaroup,40,outfaro,27,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,28,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,29,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,30,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,31,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,32,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,33,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,34,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,35,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,36,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,37,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,38,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,39,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,40,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,41,-10
infaroup,40,infaroup,40,infaroup,40,outfaro,42,-10
infaroup,40,infaroup,40,infaroup,40,outfaroup,10,-10
infaroup,40,infaroup,40,infaroup,40,outfaroup,11,-10
infaroup,40,infaroup,40,infaroup,40,outfaroup,12,-10
infaroup,40,infaroup,40,infaroup,40,outfaroup,13,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,14,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,15,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,16,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,17,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,18,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,19,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,20,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,21,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,22,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,23,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,24,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,25,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,26,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,27,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,28,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,29,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,30,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,31,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,32,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,33,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,34,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,35,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,36,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,37,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,38,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,39,0
infaroup,40,infaroup,40,infaroup,40,outfaroup,40,270
infaroup,40,infaroup,40,infaroup,40,outfaroup,41,-10
infaroup,40,infaroup,40,infaroup,40,outfaroup,42,-10
