maintained,technique,is,OUTFARO,and,the,number,is,40
outfaro,40,outfaro,40,outfaro,40,slipcut,3,130
outfaro,40,outfaro,40,outfaro,40,slipcut,4,130
outfaro,40,outfaro,40,outfaro,40,slipcut,5,130
outfaro,40,outfaro,40,outfaro,40,slipcut,6,130
outfaro,40,outfaro,40,outfaro,40,slipcut,7,130
outfaro,40,outfaro,40,outfaro,40,slipcut,8,130
outfaro,40,outfaro,40,outfaro,40,slipcut,9,130
outfaro,40,outfaro,40,outfaro,40,slipcut,10,130
outfaro,40,outfaro,40,outfaro,40,slipcut,11,130
outfaro,40,outfaro,40,outfaro,40,slipcut,12,130
outfaro,40,outfaro,40,outfaro,40,slipcut,13,125
outfaro,40,outfaro,40,outfaro,40,slipcut,14,125
outfaro,40,outfaro,40,outfaro,40,slipcut,15,125
outfaro,40,outfaro,40,outfaro,40,slipcut,16,125
outfaro,40,outfaro,40,outfaro,40,slipcut,17,125
outfaro,40,outfaro,40,outfaro,40,slipcut,18,125
outfaro,40,outfaro,40,outfaro,40,slipcut,19,125
outfaro,40,outfaro,40,outfaro,40,slipcut,20,125
outfaro,40,outfaro,40,outfaro,40,slipcut,21,125
outfaro,40,outfaro,40,outfaro,40,slipcut,22,125
outfaro,40,outfaro,40,outfaro,40,slipcut,23,125
outfaro,40,outfaro,40,outfaro,40,slipcut,24,125
outfaro,40,outfaro,40,outfaro,40,slipcut,25,125
outfaro,40,outfaro,40,outfaro,40,slipcut,26,125
outfaro,40,outfaro,40,outfaro,40,slipcut,27,125
outfaro,40,outfaro,40,outfaro,40,slipcut,28,125
outfaro,40,outfaro,40,outfaro,40,slipcut,29,125
outfaro,40,outfaro,40,outfaro,40,slipcut,30,125
outfaro,40,outfaro,40,outfaro,40,slipcut,31,125
outfaro,40,outfaro,40,outfaro,40,slipcut,32,125
outfaro,40,outfaro,40,outfaro,40,slipcut,33,125
outfaro,40,outfaro,40,outfaro,40,slipcut,34,125
outfaro,40,outfaro,40,outfaro,40,slipcut,35,125
outfaro,40,outfaro,40,outfaro,40,slipcut,36,125
outfaro,40,outfaro,40,outfaro,40,slipcut,37,125
outfaro,40,outfaro,40,outfaro,40,slipcut,38,125
outfaro,40,outfaro,40,outfaro,40,slipcut,39,125
outfaro,40,outfaro,40,outfaro,40,slipcut,40,135
outfaro,40,outfaro,40,outfaro,40,slipcut,41,130
outfaro,40,outfaro,40,outfaro,40,slipcut,42,130
outfaro,40,outfaro,40,outfaro,40,slipcut,43,130
outfaro,40,outfaro,40,outfaro,40,slipcut,44,130
outfaro,40,outfaro,40,outfaro,40,slipcut,45,130
outfaro,40,outfaro,40,outfaro,40,slipcut,46,130
outfaro,40,outfaro,40,outfaro,40,slipcut,47,130
outfaro,40,outfaro,40,outfaro,40,slipcut,48,130
outfaro,40,outfaro,40,outfaro,40,slipcut,49,130
outfaro,40,outfaro,40,outfaro,40,slipcut,50,130
outfaro,40,outfaro,40,outfaro,40,slipcut,51,130
outfaro,40,outfaro,40,outfaro,40,slipcut,2,135
outfaro,40,outfaro,40,outfaro,40,slipcut,3,135
outfaro,40,outfaro,40,outfaro,40,slipcut,4,135
outfaro,40,outfaro,40,outfaro,40,slipcut,5,135
outfaro,40,outfaro,40,outfaro,40,slipcut,6,135
outfaro,40,outfaro,40,outfaro,40,slipcut,7,135
outfaro,40,outfaro,40,outfaro,40,slipcut,8,135
outfaro,40,outfaro,40,outfaro,40,slipcut,9,135
outfaro,40,outfaro,40,outfaro,40,slipcut,10,135
outfaro,40,outfaro,40,outfaro,40,slipcut,11,135
outfaro,40,outfaro,40,outfaro,40,slipcut,12,135
outfaro,40,outfaro,40,outfaro,40,slipcut,13,130
outfaro,40,outfaro,40,outfaro,40,slipcut,14,130
outfaro,40,outfaro,40,outfaro,40,slipcut,15,130
outfaro,40,outfaro,40,outfaro,40,slipcut,16,130
outfaro,40,outfaro,40,outfaro,40,slipcut,17,130
outfaro,40,outfaro,40,outfaro,40,slipcut,18,130
outfaro,40,outfaro,40,outfaro,40,slipcut,19,130
outfaro,40,outfaro,40,outfaro,40,slipcut,20,130
outfaro,40,outfaro,40,outfaro,40,slipcut,21,130
outfaro,40,outfaro,40,outfaro,40,slipcut,22,130
outfaro,40,outfaro,40,outfaro,40,slipcut,23,130
outfaro,40,outfaro,40,outfaro,40,slipcut,24,130
outfaro,40,outfaro,40,outfaro,40,slipcut,25,130
outfaro,40,outfaro,40,outfaro,40,slipcut,26,130
outfaro,40,outfaro,40,outfaro,40,slipcut,27,130
outfaro,40,outfaro,40,outfaro,40,slipcut,28,130
outfaro,40,outfaro,40,outfaro,40,slipcut,29,135
outfaro,40,outfaro,40,outfaro,40,slipcut,30,130
outfaro,40,outfaro,40,outfaro,40,slipcut,31,130
outfaro,40,outfaro,40,outfaro,40,slipcut,32,130
outfaro,40,outfaro,40,outfaro,40,slipcut,33,130
outfaro,40,outfaro,40,outfaro,40,slipcut,34,130
outfaro,40,outfaro,40,outfaro,40,slipcut,35,130
outfaro,40,outfaro,40,outfaro,40,slipcut,36,130
outfaro,40,outfaro,40,outfaro,40,slipcut,37,130
outfaro,40,outfaro,40,outfaro,40,slipcut,38,130
outfaro,40,outfaro,40,outfaro,40,slipcut,39,130
outfaro,40,outfaro,40,outfaro,40,slipcut,40,145
outfaro,40,outfaro,40,outfaro,40,slipcut,41,135
outfaro,40,outfaro,40,outfaro,40,slipcut,42,135
outfaro,40,outfaro,40,outfaro,40,slipcut,43,135
outfaro,40,outfaro,40,outfaro,40,slipcut,44,135
outfaro,40,outfaro,40,outfaro,40,slipcut,45,135
outfaro,40,outfaro,40,outfaro,40,slipcut,46,135
outfaro,40,outfaro,40,outfaro,40,slipcut,47,135
outfaro,40,outfaro,40,outfaro,40,slipcut,48,135
outfaro,40,outfaro,40,outfaro,40,slipcut,49,135
outfaro,40,outfaro,40,outfaro,40,slipcut,50,135
outfaro,40,outfaro,40,outfaro,40,slipcut,51,140
outfaro,40,outfaro,40,outfaro,40,peal,2,130
outfaro,40,outfaro,40,outfaro,40,peal,3,130
outfaro,40,outfaro,40,outfaro,40,peal,4,135
outfaro,40,outfaro,40,outfaro,40,peal,5,130
outfaro,40,outfaro,40,outfaro,40,peal,6,130
outfaro,40,outfaro,40,outfaro,40,peal,7,135
outfaro,40,outfaro,40,outfaro,40,peal,8,130
outfaro,40,outfaro,40,outfaro,40,peal,9,130
outfaro,40,outfaro,40,outfaro,40,peal,10,135
outfaro,40,outfaro,40,outfaro,40,peal,11,130
outfaro,40,outfaro,40,outfaro,40,peal,12,130
outfaro,40,outfaro,40,outfaro,40,peal,13,130
outfaro,40,outfaro,40,outfaro,40,peal,14,120
outfaro,40,outfaro,40,outfaro,40,peal,15,115
outfaro,40,outfaro,40,outfaro,40,peal,16,115
outfaro,40,outfaro,40,outfaro,40,peal,17,105
outfaro,40,outfaro,40,outfaro,40,peal,18,100
outfaro,40,outfaro,40,outfaro,40,peal,19,100
outfaro,40,outfaro,40,outfaro,40,peal,20,90
outfaro,40,outfaro,40,outfaro,40,peal,21,85
outfaro,40,outfaro,40,outfaro,40,peal,22,85
outfaro,40,outfaro,40,outfaro,40,peal,23,75
outfaro,40,outfaro,40,outfaro,40,peal,24,70
outfaro,40,outfaro,40,outfaro,40,peal,25,70
outfaro,40,outfaro,40,outfaro,40,peal,26,60
outfaro,40,outfaro,40,outfaro,40,peal,27,55
outfaro,40,outfaro,40,outfaro,40,peal,28,55
outfaro,40,outfaro,40,outfaro,40,peal,29,45
outfaro,40,outfaro,40,outfaro,40,peal,30,40
outfaro,40,outfaro,40,outfaro,40,peal,31,40
outfaro,40,outfaro,40,outfaro,40,peal,32,30
outfaro,40,outfaro,40,outfaro,40,peal,33,25
outfaro,40,outfaro,40,outfaro,40,peal,34,25
outfaro,40,outfaro,40,outfaro,40,peal,35,15
outfaro,40,outfaro,40,outfaro,40,peal,36,10
outfaro,40,outfaro,40,outfaro,40,peal,37,10
outfaro,40,outfaro,40,outfaro,40,peal,38,0
outfaro,40,outfaro,40,outfaro,40,peal,39,0
outfaro,40,outfaro,40,outfaro,40,peal,40,0
outfaro,40,outfaro,40,outfaro,40,peal,41,0
outfaro,40,outfaro,40,outfaro,40,peal,42,0
outfaro,40,outfaro,40,outfaro,40,peal,43,0
outfaro,40,outfaro,40,outfaro,40,peal,44,-5
outfaro,40,outfaro,40,outfaro,40,peal,45,5
outfaro,40,outfaro,40,outfaro,40,peal,46,-5
outfaro,40,outfaro,40,outfaro,40,peal,47,0
outfaro,40,outfaro,40,outfaro,40,peal,48,0
outfaro,40,outfaro,40,outfaro,40,peal,49,0
outfaro,40,outfaro,40,outfaro,40,peal,50,-5
outfaro,40,outfaro,40,outfaro,40,peal,51,5
outfaro,40,outfaro,40,outfaro,40,pealup,2,135
outfaro,40,outfaro,40,outfaro,40,pealup,3,135
outfaro,40,outfaro,40,outfaro,40,pealup,4,135
outfaro,40,outfaro,40,outfaro,40,pealup,5,135
outfaro,40,outfaro,40,outfaro,40,pealup,6,135
outfaro,40,outfaro,40,outfaro,40,pealup,7,135
outfaro,40,outfaro,40,outfaro,40,pealup,8,135
outfaro,40,outfaro,40,outfaro,40,pealup,9,135
outfaro,40,outfaro,40,outfaro,40,pealup,10,135
outfaro,40,outfaro,40,outfaro,40,pealup,11,135
outfaro,40,outfaro,40,outfaro,40,pealup,12,135
outfaro,40,outfaro,40,outfaro,40,pealup,13,135
outfaro,40,outfaro,40,outfaro,40,pealup,14,125
outfaro,40,outfaro,40,outfaro,40,pealup,15,125
outfaro,40,outfaro,40,outfaro,40,pealup,16,115
outfaro,40,outfaro,40,outfaro,40,pealup,17,115
outfaro,40,outfaro,40,outfaro,40,pealup,18,105
outfaro,40,outfaro,40,outfaro,40,pealup,19,105
outfaro,40,outfaro,40,outfaro,40,pealup,20,95
outfaro,40,outfaro,40,outfaro,40,pealup,21,95
outfaro,40,outfaro,40,outfaro,40,pealup,22,85
outfaro,40,outfaro,40,outfaro,40,pealup,23,85
outfaro,40,outfaro,40,outfaro,40,pealup,24,75
outfaro,40,outfaro,40,outfaro,40,pealup,25,75
outfaro,40,outfaro,40,outfaro,40,pealup,26,65
outfaro,40,outfaro,40,outfaro,40,pealup,27,65
outfaro,40,outfaro,40,outfaro,40,pealup,28,55
outfaro,40,outfaro,40,outfaro,40,pealup,29,60
outfaro,40,outfaro,40,outfaro,40,pealup,30,45
outfaro,40,outfaro,40,outfaro,40,pealup,31,45
outfaro,40,outfaro,40,outfaro,40,pealup,32,40
outfaro,40,outfaro,40,outfaro,40,pealup,33,35
outfaro,40,outfaro,40,outfaro,40,pealup,34,25
outfaro,40,outfaro,40,outfaro,40,pealup,35,30
outfaro,40,outfaro,40,outfaro,40,pealup,36,15
outfaro,40,outfaro,40,outfaro,40,pealup,37,15
outfaro,40,outfaro,40,outfaro,40,pealup,38,10
outfaro,40,outfaro,40,outfaro,40,pealup,39,5
outfaro,40,outfaro,40,outfaro,40,pealup,40,5
outfaro,40,outfaro,40,outfaro,40,pealup,41,10
outfaro,40,outfaro,40,outfaro,40,pealup,42,0
outfaro,40,outfaro,40,outfaro,40,pealup,43,5
outfaro,40,outfaro,40,outfaro,40,pealup,44,5
outfaro,40,outfaro,40,outfaro,40,pealup,45,5
outfaro,40,outfaro,40,outfaro,40,pealup,46,0
outfaro,40,outfaro,40,outfaro,40,pealup,47,10
outfaro,40,outfaro,40,outfaro,40,pealup,48,0
outfaro,40,outfaro,40,outfaro,40,pealup,49,5
outfaro,40,outfaro,40,outfaro,40,pealup,50,5
outfaro,40,outfaro,40,outfaro,40,pealup,51,5
outfaro,40,outfaro,40,outfaro,40,infaro,10,90
outfaro,40,outfaro,40,outfaro,40,infaro,11,80
outfaro,40,outfaro,40,outfaro,40,infaro,12,70
outfaro,40,outfaro,40,outfaro,40,infaro,13,60
outfaro,40,outfaro,40,outfaro,40,infaro,14,50
outfaro,40,outfaro,40,outfaro,40,infaro,15,40
outfaro,40,outfaro,40,outfaro,40,infaro,16,30
outfaro,40,outfaro,40,outfaro,40,infaro,17,20
outfaro,40,outfaro,40,outfaro,40,infaro,18,10
outfaro,40,outfaro,40,outfaro,40,infaro,19,0
outfaro,40,outfaro,40,outfaro,40,infaro,20,-5
outfaro,40,outfaro,40,outfaro,40,infaro,21,-5
outfaro,40,outfaro,40,outfaro,40,infaro,22,-5
outfaro,40,outfaro,40,outfaro,40,infaro,23,-5
outfaro,40,outfaro,40,outfaro,40,infaro,24,-5
outfaro,40,outfaro,40,outfaro,40,infaro,25,-5
outfaro,40,outfaro,40,outfaro,40,infaro,26,-5
outfaro,40,outfaro,40,outfaro,40,infaro,27,5
outfaro,40,outfaro,40,outfaro,40,infaro,28,15
outfaro,40,outfaro,40,outfaro,40,infaro,29,25
outfaro,40,outfaro,40,outfaro,40,infaro,30,35
outfaro,40,outfaro,40,outfaro,40,infaro,31,45
outfaro,40,outfaro,40,outfaro,40,infaro,32,55
outfaro,40,outfaro,40,outfaro,40,infaro,33,65
outfaro,40,outfaro,40,outfaro,40,infaro,34,75
outfaro,40,outfaro,40,outfaro,40,infaro,35,85
outfaro,40,outfaro,40,outfaro,40,infaro,36,95
outfaro,40,outfaro,40,outfaro,40,infaro,37,105
outfaro,40,outfaro,40,outfaro,40,infaro,38,115
outfaro,40,outfaro,40,outfaro,40,infaro,39,245
outfaro,40,outfaro,40,outfaro,40,infaro,40,270
outfaro,40,outfaro,40,outfaro,40,infaro,41,135
outfaro,40,outfaro,40,outfaro,40,infaro,42,135
outfaro,40,outfaro,40,outfaro,40,infaroup,10,95
outfaro,40,outfaro,40,outfaro,40,infaroup,11,85
outfaro,40,outfaro,40,outfaro,40,infaroup,12,80
outfaro,40,outfaro,40,outfaro,40,infaroup,13,70
outfaro,40,outfaro,40,outfaro,40,infaroup,14,60
outfaro,40,outfaro,40,outfaro,40,infaroup,15,50
outfaro,40,outfaro,40,outfaro,40,infaroup,16,40
outfaro,40,outfaro,40,outfaro,40,infaroup,17,30
outfaro,40,outfaro,40,outfaro,40,infaroup,18,20
outfaro,40,outfaro,40,outfaro,40,infaroup,19,10
outfaro,40,outfaro,40,outfaro,40,infaroup,20,5
outfaro,40,outfaro,40,outfaro,40,infaroup,21,5
outfaro,40,outfaro,40,outfaro,40,infaroup,22,5
outfaro,40,outfaro,40,outfaro,40,infaroup,23,5
outfaro,40,outfaro,40,outfaro,40,infaroup,24,5
outfaro,40,outfaro,40,outfaro,40,infaroup,25,5
outfaro,40,outfaro,40,outfaro,40,infaroup,26,-5
outfaro,40,outfaro,40,outfaro,40,infaroup,27,5
outfaro,40,outfaro,40,outfaro,40,infaroup,28,15
outfaro,40,outfaro,40,outfaro,40,infaroup,29,25
outfaro,40,outfaro,40,outfaro,40,infaroup,30,35
outfaro,40,outfaro,40,outfaro,40,infaroup,31,45
outfaro,40,outfaro,40,outfaro,40,infaroup,32,55
outfaro,40,outfaro,40,outfaro,40,infaroup,33,65
outfaro,40,outfaro,40,outfaro,40,infaroup,34,75
outfaro,40,outfaro,40,outfaro,40,infaroup,35,85
outfaro,40,outfaro,40,outfaro,40,infaroup,36,95
outfaro,40,outfaro,40,outfaro,40,infaroup,37,105
outfaro,40,outfaro,40,outfaro,40,infaroup,38,115
outfaro,40,outfaro,40,outfaro,40,infaroup,39,245
outfaro,40,outfaro,40,outfaro,40,infaroup,40,130
outfaro,40,outfaro,40,outfaro,40,infaroup,41,130
outfaro,40,outfaro,40,outfaro,40,infaroup,42,130
outfaro,40,outfaro,40,outfaro,40,outfaro,10,145
outfaro,40,outfaro,40,outfaro,40,outfaro,11,140
outfaro,40,outfaro,40,outfaro,40,outfaro,12,135
outfaro,40,outfaro,40,outfaro,40,outfaro,13,130
outfaro,40,outfaro,40,outfaro,40,outfaro,14,120
outfaro,40,outfaro,40,outfaro,40,outfaro,15,110
outfaro,40,outfaro,40,outfaro,40,outfaro,16,100
outfaro,40,outfaro,40,outfaro,40,outfaro,17,90
outfaro,40,outfaro,40,outfaro,40,outfaro,18,80
outfaro,40,outfaro,40,outfaro,40,outfaro,19,70
outfaro,40,outfaro,40,outfaro,40,outfaro,20,60
outfaro,40,outfaro,40,outfaro,40,outfaro,21,60
outfaro,40,outfaro,40,outfaro,40,outfaro,22,60
outfaro,40,outfaro,40,outfaro,40,outfaro,23,60
outfaro,40,outfaro,40,outfaro,40,outfaro,24,60
outfaro,40,outfaro,40,outfaro,40,outfaro,25,60
outfaro,40,outfaro,40,outfaro,40,outfaro,26,60
outfaro,40,outfaro,40,outfaro,40,outfaro,27,65
outfaro,40,outfaro,40,outfaro,40,outfaro,28,75
outfaro,40,outfaro,40,outfaro,40,outfaro,29,85
outfaro,40,outfaro,40,outfaro,40,outfaro,30,95
outfaro,40,outfaro,40,outfaro,40,outfaro,31,105
outfaro,40,outfaro,40,outfaro,40,outfaro,32,115
outfaro,40,outfaro,40,outfaro,40,outfaro,33,125
outfaro,40,outfaro,40,outfaro,40,outfaro,34,135
outfaro,40,outfaro,40,outfaro,40,outfaro,35,145
outfaro,40,outfaro,40,outfaro,40,outfaro,36,155
outfaro,40,outfaro,40,outfaro,40,outfaro,37,165
outfaro,40,outfaro,40,outfaro,40,outfaro,38,175
outfaro,40,outfaro,40,outfaro,40,outfaro,39,185
outfaro,40,outfaro,40,outfaro,40,outfaro,40,510
outfaro,40,outfaro,40,outfaro,40,outfaro,41,190
outfaro,40,outfaro,40,outfaro,40,outfaro,42,185
outfaro,40,outfaro,40,outfaro,40,outfaroup,10,100
outfaro,40,outfaro,40,outfaro,40,outfaroup,11,90
outfaro,40,outfaro,40,outfaro,40,outfaroup,12,80
outfaro,40,outfaro,40,outfaro,40,outfaroup,13,75
outfaro,40,outfaro,40,outfaro,40,outfaroup,14,65
outfaro,40,outfaro,40,outfaro,40,outfaroup,15,55
outfaro,40,outfaro,40,outfaro,40,outfaroup,16,45
outfaro,40,outfaro,40,outfaro,40,outfaroup,17,35
outfaro,40,outfaro,40,outfaro,40,outfaroup,18,25
outfaro,40,outfaro,40,outfaro,40,outfaroup,19,15
outfaro,40,outfaro,40,outfaro,40,outfaroup,20,5
outfaro,40,outfaro,40,outfaro,40,outfaroup,21,5
outfaro,40,outfaro,40,outfaro,40,outfaroup,22,5
outfaro,40,outfaro,40,outfaro,40,outfaroup,23,5
outfaro,40,outfaro,40,outfaro,40,outfaroup,24,5
outfaro,40,outfaro,40,outfaro,40,outfaroup,25,5
outfaro,40,outfaro,40,outfaro,40,outfaroup,26,60
outfaro,40,outfaro,40,outfaro,40,outfaroup,27,0
outfaro,40,outfaro,40,outfaro,40,outfaroup,28,10
outfaro,40,outfaro,40,outfaro,40,outfaroup,29,20
outfaro,40,outfaro,40,outfaro,40,outfaroup,30,30
outfaro,40,outfaro,40,outfaro,40,outfaroup,31,40
outfaro,40,outfaro,40,outfaro,40,outfaroup,32,50
outfaro,40,outfaro,40,outfaro,40,outfaroup,33,60
outfaro,40,outfaro,40,outfaro,40,outfaroup,34,70
outfaro,40,outfaro,40,outfaro,40,outfaroup,35,80
outfaro,40,outfaro,40,outfaro,40,outfaroup,36,90
outfaro,40,outfaro,40,outfaro,40,outfaroup,37,100
outfaro,40,outfaro,40,outfaro,40,outfaroup,38,110
outfaro,40,outfaro,40,outfaro,40,outfaroup,39,120
outfaro,40,outfaro,40,outfaro,40,outfaroup,40,245
outfaro,40,outfaro,40,outfaro,40,outfaroup,41,130
outfaro,40,outfaro,40,outfaro,40,outfaroup,42,130
