maintained,technique,is,PEALUP,and,the,number,is,20
pealup,20,pealup,20,pealup,20,peal,4,270
pealup,20,pealup,20,pealup,20,peal,5,265
pealup,20,pealup,20,pealup,20,peal,6,250
pealup,20,pealup,20,pealup,20,peal,7,245
pealup,20,pealup,20,pealup,20,peal,8,230
pealup,20,pealup,20,pealup,20,peal,9,225
pealup,20,pealup,20,pealup,20,peal,10,210
pealup,20,pealup,20,pealup,20,peal,11,205
pealup,20,pealup,20,pealup,20,peal,12,190
pealup,20,pealup,20,pealup,20,peal,13,185
pealup,20,pealup,20,pealup,20,peal,14,170
pealup,20,pealup,20,pealup,20,peal,15,165
pealup,20,pealup,20,pealup,20,peal,16,150
pealup,20,pealup,20,pealup,20,peal,17,145
pealup,20,pealup,20,pealup,20,peal,18,130
pealup,20,pealup,20,pealup,20,peal,19,125
pealup,20,pealup,20,pealup,20,peal,20,110
pealup,20,pealup,20,pealup,20,peal,21,105
pealup,20,pealup,20,pealup,20,peal,22,90
pealup,20,pealup,20,pealup,20,peal,23,85
pealup,20,pealup,20,pealup,20,peal,24,70
pealup,20,pealup,20,pealup,20,peal,25,65
pealup,20,pealup,20,pealup,20,peal,26,50
pealup,20,pealup,20,pealup,20,peal,27,45
pealup,20,pealup,20,pealup,20,peal,28,30
pealup,20,pealup,20,pealup,20,peal,29,25
pealup,20,pealup,20,pealup,20,peal,30,10
pealup,20,pealup,20,pealup,20,peal,31,5
pealup,20,pealup,20,pealup,20,peal,32,-5
pealup,20,pealup,20,pealup,20,peal,33,0
pealup,20,pealup,20,pealup,20,peal,34,0
pealup,20,pealup,20,pealup,20,peal,35,10
pealup,20,pealup,20,pealup,20,peal,36,10
pealup,20,pealup,20,pealup,20,peal,37,20
pealup,20,pealup,20,pealup,20,peal,38,20
pealup,20,pealup,20,pealup,20,peal,39,30
pealup,20,pealup,20,pealup,20,peal,40,30
pealup,20,pealup,20,pealup,20,peal,41,40
pealup,20,pealup,20,pealup,20,peal,42,40
pealup,20,pealup,20,pealup,20,peal,43,50
pealup,20,pealup,20,pealup,20,peal,44,50
pealup,20,pealup,20,pealup,20,peal,45,60
pealup,20,pealup,20,pealup,20,peal,46,60
pealup,20,pealup,20,pealup,20,peal,47,70
pealup,20,pealup,20,pealup,20,peal,48,70
pealup,20,pealup,20,pealup,20,peal,49,80
pealup,20,pealup,20,pealup,20,peal,50,80
pealup,20,pealup,20,pealup,20,peal,51,90
pealup,20,pealup,20,pealup,20,pealup,2,315
pealup,20,pealup,20,pealup,20,pealup,3,320
pealup,20,pealup,20,pealup,20,pealup,4,325
pealup,20,pealup,20,pealup,20,pealup,5,330
pealup,20,pealup,20,pealup,20,pealup,6,335
pealup,20,pealup,20,pealup,20,pealup,7,340
pealup,20,pealup,20,pealup,20,pealup,8,345
pealup,20,pealup,20,pealup,20,pealup,9,350
pealup,20,pealup,20,pealup,20,pealup,10,355
pealup,20,pealup,20,pealup,20,pealup,11,360
pealup,20,pealup,20,pealup,20,pealup,12,365
pealup,20,pealup,20,pealup,20,pealup,13,370
pealup,20,pealup,20,pealup,20,pealup,14,375
pealup,20,pealup,20,pealup,20,pealup,15,380
pealup,20,pealup,20,pealup,20,pealup,16,385
pealup,20,pealup,20,pealup,20,pealup,17,390
pealup,20,pealup,20,pealup,20,pealup,18,395
pealup,20,pealup,20,pealup,20,pealup,19,400
pealup,20,pealup,20,pealup,20,pealup,20,510
pealup,20,pealup,20,pealup,20,pealup,21,395
pealup,20,pealup,20,pealup,20,pealup,22,385
pealup,20,pealup,20,pealup,20,pealup,23,375
pealup,20,pealup,20,pealup,20,pealup,24,365
pealup,20,pealup,20,pealup,20,pealup,25,355
pealup,20,pealup,20,pealup,20,pealup,26,345
pealup,20,pealup,20,pealup,20,pealup,27,335
pealup,20,pealup,20,pealup,20,pealup,28,325
pealup,20,pealup,20,pealup,20,pealup,29,315
pealup,20,pealup,20,pealup,20,pealup,30,305
pealup,20,pealup,20,pealup,20,pealup,31,295
pealup,20,pealup,20,pealup,20,pealup,32,285
pealup,20,pealup,20,pealup,20,pealup,33,275
pealup,20,pealup,20,pealup,20,pealup,34,265
pealup,20,pealup,20,pealup,20,pealup,35,255
pealup,20,pealup,20,pealup,20,pealup,36,245
pealup,20,pealup,20,pealup,20,pealup,37,235
pealup,20,pealup,20,pealup,20,pealup,38,225
pealup,20,pealup,20,pealup,20,pealup,39,215
pealup,20,pealup,20,pealup,20,pealup,40,205
pealup,20,pealup,20,pealup,20,pealup,41,200
pealup,20,pealup,20,pealup,20,pealup,42,185
pealup,20,pealup,20,pealup,20,pealup,43,180
pealup,20,pealup,20,pealup,20,pealup,44,165
pealup,20,pealup,20,pealup,20,pealup,45,160
pealup,20,pealup,20,pealup,20,pealup,46,145
pealup,20,pealup,20,pealup,20,pealup,47,140
pealup,20,pealup,20,pealup,20,pealup,48,125
pealup,20,pealup,20,pealup,20,pealup,49,120
pealup,20,pealup,20,pealup,20,pealup,50,105
pealup,20,pealup,20,pealup,20,pealup,51,100
pealup,20,pealup,20,pealup,20,infaro,10,110
pealup,20,pealup,20,pealup,20,infaro,11,90
pealup,20,pealup,20,pealup,20,infaro,12,70
pealup,20,pealup,20,pealup,20,infaro,13,50
pealup,20,pealup,20,pealup,20,infaro,14,30
pealup,20,pealup,20,pealup,20,infaro,15,10
pealup,20,pealup,20,pealup,20,infaro,16,-5
pealup,20,pealup,20,pealup,20,infaro,17,-5
pealup,20,pealup,20,pealup,20,infaro,18,-5
pealup,20,pealup,20,pealup,20,infaro,19,-5
pealup,20,pealup,20,pealup,20,infaro,20,-5
pealup,20,pealup,20,pealup,20,infaro,21,-5
pealup,20,pealup,20,pealup,20,infaro,22,-5
pealup,20,pealup,20,pealup,20,infaro,23,0
pealup,20,pealup,20,pealup,20,infaro,24,-5
pealup,20,pealup,20,pealup,20,infaro,25,-5
pealup,20,pealup,20,pealup,20,infaro,26,0
pealup,20,pealup,20,pealup,20,infaro,27,5
pealup,20,pealup,20,pealup,20,infaro,28,15
pealup,20,pealup,20,pealup,20,infaro,29,30
pealup,20,pealup,20,pealup,20,infaro,30,35
pealup,20,pealup,20,pealup,20,infaro,31,45
pealup,20,pealup,20,pealup,20,infaro,32,60
pealup,20,pealup,20,pealup,20,infaro,33,65
pealup,20,pealup,20,pealup,20,infaro,34,65
pealup,20,pealup,20,pealup,20,infaro,35,80
pealup,20,pealup,20,pealup,20,infaro,36,75
pealup,20,pealup,20,pealup,20,infaro,37,85
pealup,20,pealup,20,pealup,20,infaro,38,85
pealup,20,pealup,20,pealup,20,infaro,39,95
pealup,20,pealup,20,pealup,20,infaro,40,95
pealup,20,pealup,20,pealup,20,infaro,41,105
pealup,20,pealup,20,pealup,20,infaro,42,105
pealup,20,pealup,20,pealup,20,infaroup,10,320
pealup,20,pealup,20,pealup,20,infaroup,11,295
pealup,20,pealup,20,pealup,20,infaroup,12,275
pealup,20,pealup,20,pealup,20,infaroup,13,260
pealup,20,pealup,20,pealup,20,infaroup,14,235
pealup,20,pealup,20,pealup,20,infaroup,15,215
pealup,20,pealup,20,pealup,20,infaroup,16,200
pealup,20,pealup,20,pealup,20,infaroup,17,175
pealup,20,pealup,20,pealup,20,infaroup,18,155
pealup,20,pealup,20,pealup,20,infaroup,19,145
pealup,20,pealup,20,pealup,20,infaroup,20,115
pealup,20,pealup,20,pealup,20,infaroup,21,95
pealup,20,pealup,20,pealup,20,infaroup,22,75
pealup,20,pealup,20,pealup,20,infaroup,23,55
pealup,20,pealup,20,pealup,20,infaroup,24,35
pealup,20,pealup,20,pealup,20,infaroup,25,15
pealup,20,pealup,20,pealup,20,infaroup,26,0
pealup,20,pealup,20,pealup,20,infaroup,27,10
pealup,20,pealup,20,pealup,20,infaroup,28,20
pealup,20,pealup,20,pealup,20,infaroup,29,30
pealup,20,pealup,20,pealup,20,infaroup,30,40
pealup,20,pealup,20,pealup,20,infaroup,31,50
pealup,20,pealup,20,pealup,20,infaroup,32,55
pealup,20,pealup,20,pealup,20,infaroup,33,60
pealup,20,pealup,20,pealup,20,infaroup,34,65
pealup,20,pealup,20,pealup,20,infaroup,35,70
pealup,20,pealup,20,pealup,20,infaroup,36,75
pealup,20,pealup,20,pealup,20,infaroup,37,80
pealup,20,pealup,20,pealup,20,infaroup,38,85
pealup,20,pealup,20,pealup,20,infaroup,39,90
pealup,20,pealup,20,pealup,20,infaroup,40,95
pealup,20,pealup,20,pealup,20,infaroup,41,100
pealup,20,pealup,20,pealup,20,infaroup,42,105
pealup,20,pealup,20,pealup,20,outfaro,10,125
pealup,20,pealup,20,pealup,20,outfaro,11,105
pealup,20,pealup,20,pealup,20,outfaro,12,85
pealup,20,pealup,20,pealup,20,outfaro,13,65
pealup,20,pealup,20,pealup,20,outfaro,14,45
pealup,20,pealup,20,pealup,20,outfaro,15,25
pealup,20,pealup,20,pealup,20,outfaro,16,5
pealup,20,pealup,20,pealup,20,outfaro,17,0
pealup,20,pealup,20,pealup,20,outfaro,18,0
pealup,20,pealup,20,pealup,20,outfaro,19,0
pealup,20,pealup,20,pealup,20,outfaro,20,0
pealup,20,pealup,20,pealup,20,outfaro,21,0
pealup,20,pealup,20,pealup,20,outfaro,22,5
pealup,20,pealup,20,pealup,20,outfaro,23,0
pealup,20,pealup,20,pealup,20,outfaro,24,0
pealup,20,pealup,20,pealup,20,outfaro,25,5
pealup,20,pealup,20,pealup,20,outfaro,26,0
pealup,20,pealup,20,pealup,20,outfaro,27,5
pealup,20,pealup,20,pealup,20,outfaro,28,20
pealup,20,pealup,20,pealup,20,outfaro,29,25
pealup,20,pealup,20,pealup,20,outfaro,30,35
pealup,20,pealup,20,pealup,20,outfaro,31,50
pealup,20,pealup,20,pealup,20,outfaro,32,55
pealup,20,pealup,20,pealup,20,outfaro,33,65
pealup,20,pealup,20,pealup,20,outfaro,34,70
pealup,20,pealup,20,pealup,20,outfaro,35,75
pealup,20,pealup,20,pealup,20,outfaro,36,75
pealup,20,pealup,20,pealup,20,outfaro,37,85
pealup,20,pealup,20,pealup,20,outfaro,38,85
pealup,20,pealup,20,pealup,20,outfaro,39,95
pealup,20,pealup,20,pealup,20,outfaro,40,95
pealup,20,pealup,20,pealup,20,outfaro,41,105
pealup,20,pealup,20,pealup,20,outfaro,42,105
pealup,20,pealup,20,pealup,20,outfaroup,10,310
pealup,20,pealup,20,pealup,20,outfaroup,11,300
pealup,20,pealup,20,pealup,20,outfaroup,12,285
pealup,20,pealup,20,pealup,20,outfaroup,13,260
pealup,20,pealup,20,pealup,20,outfaroup,14,240
pealup,20,pealup,20,pealup,20,outfaroup,15,225
pealup,20,pealup,20,pealup,20,outfaroup,16,200
pealup,20,pealup,20,pealup,20,outfaroup,17,180
pealup,20,pealup,20,pealup,20,outfaroup,18,165
pealup,20,pealup,20,pealup,20,outfaroup,19,140
pealup,20,pealup,20,pealup,20,outfaroup,20,125
pealup,20,pealup,20,pealup,20,outfaroup,21,100
pealup,20,pealup,20,pealup,20,outfaroup,22,80
pealup,20,pealup,20,pealup,20,outfaroup,23,60
pealup,20,pealup,20,pealup,20,outfaroup,24,40
pealup,20,pealup,20,pealup,20,outfaroup,25,20
pealup,20,pealup,20,pealup,20,outfaroup,26,0
pealup,20,pealup,20,pealup,20,outfaroup,27,0
pealup,20,pealup,20,pealup,20,outfaroup,28,10
pealup,20,pealup,20,pealup,20,outfaroup,29,20
pealup,20,pealup,20,pealup,20,outfaroup,30,30
pealup,20,pealup,20,pealup,20,outfaroup,31,40
pealup,20,pealup,20,pealup,20,outfaroup,32,50
pealup,20,pealup,20,pealup,20,outfaroup,33,55
pealup,20,pealup,20,pealup,20,outfaroup,34,60
pealup,20,pealup,20,pealup,20,outfaroup,35,65
pealup,20,pealup,20,pealup,20,outfaroup,36,70
pealup,20,pealup,20,pealup,20,outfaroup,37,75
pealup,20,pealup,20,pealup,20,outfaroup,38,80
pealup,20,pealup,20,pealup,20,outfaroup,39,85
pealup,20,pealup,20,pealup,20,outfaroup,40,90
pealup,20,pealup,20,pealup,20,outfaroup,41,95
pealup,20,pealup,20,pealup,20,outfaroup,42,100
