maintained,technique,is,PEALUP,and,the,number,is,40
pealup,40,pealup,40,pealup,40,slipcut,10,10
pealup,40,pealup,40,pealup,40,slipcut,11,0
pealup,40,pealup,40,pealup,40,slipcut,12,-10
pealup,40,pealup,40,pealup,40,slipcut,13,-10
pealup,40,pealup,40,pealup,40,slipcut,14,-10
pealup,40,pealup,40,pealup,40,slipcut,15,-10
pealup,40,pealup,40,pealup,40,slipcut,16,-10
pealup,40,pealup,40,pealup,40,slipcut,17,-10
pealup,40,pealup,40,pealup,40,slipcut,18,-10
pealup,40,pealup,40,pealup,40,slipcut,19,-10
pealup,40,pealup,40,pealup,40,slipcut,20,-10
pealup,40,pealup,40,pealup,40,slipcut,21,-10
pealup,40,pealup,40,pealup,40,slipcut,22,-10
pealup,40,pealup,40,pealup,40,slipcut,23,-10
pealup,40,pealup,40,pealup,40,slipcut,24,-10
pealup,40,pealup,40,pealup,40,slipcut,25,-10
pealup,40,pealup,40,pealup,40,slipcut,26,-10
pealup,40,pealup,40,pealup,40,slipcut,27,-10
pealup,40,pealup,40,pealup,40,slipcut,28,-10
pealup,40,pealup,40,pealup,40,slipcut,29,-10
pealup,40,pealup,40,pealup,40,slipcut,30,-10
pealup,40,pealup,40,pealup,40,slipcut,31,-10
pealup,40,pealup,40,pealup,40,slipcut,32,-10
pealup,40,pealup,40,pealup,40,slipcut,33,0
pealup,40,pealup,40,pealup,40,slipcut,34,0
pealup,40,pealup,40,pealup,40,slipcut,35,0
pealup,40,pealup,40,pealup,40,slipcut,36,0
pealup,40,pealup,40,pealup,40,slipcut,37,0
pealup,40,pealup,40,pealup,40,slipcut,38,0
pealup,40,pealup,40,pealup,40,slipcut,39,0
pealup,40,pealup,40,pealup,40,slipcut,40,0
pealup,40,pealup,40,pealup,40,slipcut,41,0
pealup,40,pealup,40,pealup,40,slipcut,42,0
pealup,40,pealup,40,pealup,40,slipcut,43,0
pealup,40,pealup,40,pealup,40,slipcut,44,0
pealup,40,pealup,40,pealup,40,slipcut,45,0
pealup,40,pealup,40,pealup,40,slipcut,46,0
pealup,40,pealup,40,pealup,40,slipcut,47,0
pealup,40,pealup,40,pealup,40,slipcut,48,0
pealup,40,pealup,40,pealup,40,slipcut,49,0
pealup,40,pealup,40,pealup,40,slipcut,50,0
pealup,40,pealup,40,pealup,40,slipcut,51,0
pealup,40,pealup,40,pealup,40,slipcut,2,110
pealup,40,pealup,40,pealup,40,slipcut,3,110
pealup,40,pealup,40,pealup,40,slipcut,4,110
pealup,40,pealup,40,pealup,40,slipcut,5,110
pealup,40,pealup,40,pealup,40,slipcut,6,110
pealup,40,pealup,40,pealup,40,slipcut,7,110
pealup,40,pealup,40,pealup,40,slipcut,8,110
pealup,40,pealup,40,pealup,40,slipcut,9,110
pealup,40,pealup,40,pealup,40,slipcut,10,110
pealup,40,pealup,40,pealup,40,slipcut,11,110
pealup,40,pealup,40,pealup,40,slipcut,12,110
pealup,40,pealup,40,pealup,40,slipcut,13,110
pealup,40,pealup,40,pealup,40,slipcut,14,110
pealup,40,pealup,40,pealup,40,slipcut,15,110
pealup,40,pealup,40,pealup,40,slipcut,16,110
pealup,40,pealup,40,pealup,40,slipcut,17,110
pealup,40,pealup,40,pealup,40,slipcut,18,110
pealup,40,pealup,40,pealup,40,slipcut,19,110
pealup,40,pealup,40,pealup,40,slipcut,20,110
pealup,40,pealup,40,pealup,40,slipcut,21,120
pealup,40,pealup,40,pealup,40,slipcut,22,120
pealup,40,pealup,40,pealup,40,slipcut,23,120
pealup,40,pealup,40,pealup,40,slipcut,24,120
pealup,40,pealup,40,pealup,40,slipcut,25,120
pealup,40,pealup,40,pealup,40,slipcut,26,120
pealup,40,pealup,40,pealup,40,slipcut,27,120
pealup,40,pealup,40,pealup,40,slipcut,28,120
pealup,40,pealup,40,pealup,40,slipcut,29,120
pealup,40,pealup,40,pealup,40,slipcut,30,120
pealup,40,pealup,40,pealup,40,slipcut,31,120
pealup,40,pealup,40,pealup,40,slipcut,32,120
pealup,40,pealup,40,pealup,40,slipcut,33,120
pealup,40,pealup,40,pealup,40,slipcut,34,120
pealup,40,pealup,40,pealup,40,slipcut,35,120
pealup,40,pealup,40,pealup,40,slipcut,36,120
pealup,40,pealup,40,pealup,40,slipcut,37,120
pealup,40,pealup,40,pealup,40,slipcut,38,120
pealup,40,pealup,40,pealup,40,slipcut,39,120
pealup,40,pealup,40,pealup,40,slipcut,40,130
pealup,40,pealup,40,pealup,40,slipcut,41,110
pealup,40,pealup,40,pealup,40,slipcut,42,100
pealup,40,pealup,40,pealup,40,slipcut,43,90
pealup,40,pealup,40,pealup,40,slipcut,44,80
pealup,40,pealup,40,pealup,40,slipcut,45,70
pealup,40,pealup,40,pealup,40,slipcut,46,60
pealup,40,pealup,40,pealup,40,slipcut,47,50
pealup,40,pealup,40,pealup,40,slipcut,48,40
pealup,40,pealup,40,pealup,40,slipcut,49,30
pealup,40,pealup,40,pealup,40,slipcut,50,20
pealup,40,pealup,40,pealup,40,slipcut,51,10
pealup,40,pealup,40,pealup,40,peal,2,90
pealup,40,pealup,40,pealup,40,peal,3,90
pealup,40,pealup,40,pealup,40,peal,4,70
pealup,40,pealup,40,pealup,40,peal,5,70
pealup,40,pealup,40,pealup,40,peal,6,50
pealup,40,pealup,40,pealup,40,peal,7,50
pealup,40,pealup,40,pealup,40,peal,8,30
pealup,40,pealup,40,pealup,40,peal,9,30
pealup,40,pealup,40,pealup,40,peal,10,10
pealup,40,pealup,40,pealup,40,peal,11,10
pealup,40,pealup,40,pealup,40,peal,12,-10
pealup,40,pealup,40,pealup,40,peal,13,0
pealup,40,pealup,40,pealup,40,peal,14,-10
pealup,40,pealup,40,pealup,40,peal,15,0
pealup,40,pealup,40,pealup,40,peal,16,-10
pealup,40,pealup,40,pealup,40,peal,17,0
pealup,40,pealup,40,pealup,40,peal,18,-10
pealup,40,pealup,40,pealup,40,peal,19,0
pealup,40,pealup,40,pealup,40,peal,20,-10
pealup,40,pealup,40,pealup,40,peal,21,0
pealup,40,pealup,40,pealup,40,peal,22,-10
pealup,40,pealup,40,pealup,40,peal,23,0
pealup,40,pealup,40,pealup,40,peal,24,-10
pealup,40,pealup,40,pealup,40,peal,25,-10
pealup,40,pealup,40,pealup,40,peal,26,-10
pealup,40,pealup,40,pealup,40,peal,27,-10
pealup,40,pealup,40,pealup,40,peal,28,-10
pealup,40,pealup,40,pealup,40,peal,29,-10
pealup,40,pealup,40,pealup,40,peal,30,-10
pealup,40,pealup,40,pealup,40,peal,31,-10
pealup,40,pealup,40,pealup,40,peal,32,-10
pealup,40,pealup,40,pealup,40,peal,33,-10
pealup,40,pealup,40,pealup,40,peal,34,-10
pealup,40,pealup,40,pealup,40,peal,35,-10
pealup,40,pealup,40,pealup,40,peal,36,-10
pealup,40,pealup,40,pealup,40,peal,37,-10
pealup,40,pealup,40,pealup,40,peal,38,-10
pealup,40,pealup,40,pealup,40,peal,39,-10
pealup,40,pealup,40,pealup,40,peal,40,-10
pealup,40,pealup,40,pealup,40,peal,41,-10
pealup,40,pealup,40,pealup,40,peal,42,-10
pealup,40,pealup,40,pealup,40,peal,43,-10
pealup,40,pealup,40,pealup,40,peal,44,-10
pealup,40,pealup,40,pealup,40,peal,45,-10
pealup,40,pealup,40,pealup,40,peal,46,-10
pealup,40,pealup,40,pealup,40,peal,47,-10
pealup,40,pealup,40,pealup,40,peal,48,-10
pealup,40,pealup,40,pealup,40,peal,49,-10
pealup,40,pealup,40,pealup,40,peal,50,-10
pealup,40,pealup,40,pealup,40,peal,51,-10
pealup,40,pealup,40,pealup,40,pealup,2,110
pealup,40,pealup,40,pealup,40,pealup,3,110
pealup,40,pealup,40,pealup,40,pealup,4,110
pealup,40,pealup,40,pealup,40,pealup,5,110
pealup,40,pealup,40,pealup,40,pealup,6,110
pealup,40,pealup,40,pealup,40,pealup,7,110
pealup,40,pealup,40,pealup,40,pealup,8,110
pealup,40,pealup,40,pealup,40,pealup,9,110
pealup,40,pealup,40,pealup,40,pealup,10,110
pealup,40,pealup,40,pealup,40,pealup,11,110
pealup,40,pealup,40,pealup,40,pealup,12,110
pealup,40,pealup,40,pealup,40,pealup,13,110
pealup,40,pealup,40,pealup,40,pealup,14,110
pealup,40,pealup,40,pealup,40,pealup,15,110
pealup,40,pealup,40,pealup,40,pealup,16,110
pealup,40,pealup,40,pealup,40,pealup,17,110
pealup,40,pealup,40,pealup,40,pealup,18,110
pealup,40,pealup,40,pealup,40,pealup,19,110
pealup,40,pealup,40,pealup,40,pealup,20,110
pealup,40,pealup,40,pealup,40,pealup,21,110
pealup,40,pealup,40,pealup,40,pealup,22,110
pealup,40,pealup,40,pealup,40,pealup,23,110
pealup,40,pealup,40,pealup,40,pealup,24,110
pealup,40,pealup,40,pealup,40,pealup,25,110
pealup,40,pealup,40,pealup,40,pealup,26,110
pealup,40,pealup,40,pealup,40,pealup,27,110
pealup,40,pealup,40,pealup,40,pealup,28,110
pealup,40,pealup,40,pealup,40,pealup,29,110
pealup,40,pealup,40,pealup,40,pealup,30,110
pealup,40,pealup,40,pealup,40,pealup,31,110
pealup,40,pealup,40,pealup,40,pealup,32,110
pealup,40,pealup,40,pealup,40,pealup,33,110
pealup,40,pealup,40,pealup,40,pealup,34,110
pealup,40,pealup,40,pealup,40,pealup,35,110
pealup,40,pealup,40,pealup,40,pealup,36,110
pealup,40,pealup,40,pealup,40,pealup,37,110
pealup,40,pealup,40,pealup,40,pealup,38,110
pealup,40,pealup,40,pealup,40,pealup,39,110
pealup,40,pealup,40,pealup,40,pealup,40,510
pealup,40,pealup,40,pealup,40,pealup,41,100
pealup,40,pealup,40,pealup,40,pealup,42,90
pealup,40,pealup,40,pealup,40,pealup,43,80
pealup,40,pealup,40,pealup,40,pealup,44,70
pealup,40,pealup,40,pealup,40,pealup,45,60
pealup,40,pealup,40,pealup,40,pealup,46,50
pealup,40,pealup,40,pealup,40,pealup,47,40
pealup,40,pealup,40,pealup,40,pealup,48,30
pealup,40,pealup,40,pealup,40,pealup,49,20
pealup,40,pealup,40,pealup,40,pealup,50,10
pealup,40,pealup,40,pealup,40,pealup,51,0
pealup,40,pealup,40,pealup,40,infaro,10,-10
pealup,40,pealup,40,pealup,40,infaro,11,-10
pealup,40,pealup,40,pealup,40,infaro,12,-10
pealup,40,pealup,40,pealup,40,infaro,13,-10
pealup,40,pealup,40,pealup,40,infaro,14,-10
pealup,40,pealup,40,pealup,40,infaro,15,-10
pealup,40,pealup,40,pealup,40,infaro,16,-10
pealup,40,pealup,40,pealup,40,infaro,17,-10
pealup,40,pealup,40,pealup,40,infaro,18,0
pealup,40,pealup,40,pealup,40,infaro,19,-10
pealup,40,pealup,40,pealup,40,infaro,20,-10
pealup,40,pealup,40,pealup,40,infaro,21,0
pealup,40,pealup,40,pealup,40,infaro,22,-10
pealup,40,pealup,40,pealup,40,infaro,23,-10
pealup,40,pealup,40,pealup,40,infaro,24,0
pealup,40,pealup,40,pealup,40,infaro,25,-10
pealup,40,pealup,40,pealup,40,infaro,26,-10
pealup,40,pealup,40,pealup,40,infaro,27,0
pealup,40,pealup,40,pealup,40,infaro,28,-10
pealup,40,pealup,40,pealup,40,infaro,29,-10
pealup,40,pealup,40,pealup,40,infaro,30,0
pealup,40,pealup,40,pealup,40,infaro,31,0
pealup,40,pealup,40,pealup,40,infaro,32,-10
pealup,40,pealup,40,pealup,40,infaro,33,10
pealup,40,pealup,40,pealup,40,infaro,34,-10
pealup,40,pealup,40,pealup,40,infaro,35,0
pealup,40,pealup,40,pealup,40,infaro,36,0
pealup,40,pealup,40,pealup,40,infaro,37,0
pealup,40,pealup,40,pealup,40,infaro,38,-10
pealup,40,pealup,40,pealup,40,infaro,39,10
pealup,40,pealup,40,pealup,40,infaro,40,-10
pealup,40,pealup,40,pealup,40,infaro,41,0
pealup,40,pealup,40,pealup,40,infaro,42,0
pealup,40,pealup,40,pealup,40,infaroup,10,110
pealup,40,pealup,40,pealup,40,infaroup,11,110
pealup,40,pealup,40,pealup,40,infaroup,12,120
pealup,40,pealup,40,pealup,40,infaroup,13,110
pealup,40,pealup,40,pealup,40,infaroup,14,110
pealup,40,pealup,40,pealup,40,infaroup,15,120
pealup,40,pealup,40,pealup,40,infaroup,16,110
pealup,40,pealup,40,pealup,40,infaroup,17,110
pealup,40,pealup,40,pealup,40,infaroup,18,120
pealup,40,pealup,40,pealup,40,infaroup,19,110
pealup,40,pealup,40,pealup,40,infaroup,20,110
pealup,40,pealup,40,pealup,40,infaroup,21,100
pealup,40,pealup,40,pealup,40,infaroup,22,70
pealup,40,pealup,40,pealup,40,infaroup,23,50
pealup,40,pealup,40,pealup,40,infaroup,24,40
pealup,40,pealup,40,pealup,40,infaroup,25,10
pealup,40,pealup,40,pealup,40,infaroup,26,-10
pealup,40,pealup,40,pealup,40,infaroup,27,0
pealup,40,pealup,40,pealup,40,infaroup,28,-10
pealup,40,pealup,40,pealup,40,infaroup,29,-10
pealup,40,pealup,40,pealup,40,infaroup,30,0
pealup,40,pealup,40,pealup,40,infaroup,31,-10
pealup,40,pealup,40,pealup,40,infaroup,32,-10
pealup,40,pealup,40,pealup,40,infaroup,33,0
pealup,40,pealup,40,pealup,40,infaroup,34,-10
pealup,40,pealup,40,pealup,40,infaroup,35,-10
pealup,40,pealup,40,pealup,40,infaroup,36,0
pealup,40,pealup,40,pealup,40,infaroup,37,-10
pealup,40,pealup,40,pealup,40,infaroup,38,-10
pealup,40,pealup,40,pealup,40,infaroup,39,10
pealup,40,pealup,40,pealup,40,infaroup,40,-10
pealup,40,pealup,40,pealup,40,infaroup,41,0
pealup,40,pealup,40,pealup,40,infaroup,42,-10
pealup,40,pealup,40,pealup,40,outfaro,10,0
pealup,40,pealup,40,pealup,40,outfaro,11,0
pealup,40,pealup,40,pealup,40,outfaro,12,0
pealup,40,pealup,40,pealup,40,outfaro,13,0
pealup,40,pealup,40,pealup,40,outfaro,14,0
pealup,40,pealup,40,pealup,40,outfaro,15,0
pealup,40,pealup,40,pealup,40,outfaro,16,0
pealup,40,pealup,40,pealup,40,outfaro,17,10
pealup,40,pealup,40,pealup,40,outfaro,18,0
pealup,40,pealup,40,pealup,40,outfaro,19,0
pealup,40,pealup,40,pealup,40,outfaro,20,10
pealup,40,pealup,40,pealup,40,outfaro,21,0
pealup,40,pealup,40,pealup,40,outfaro,22,10
pealup,40,pealup,40,pealup,40,outfaro,23,20
pealup,40,pealup,40,pealup,40,outfaro,24,10
pealup,40,pealup,40,pealup,40,outfaro,25,10
pealup,40,pealup,40,pealup,40,outfaro,26,20
pealup,40,pealup,40,pealup,40,outfaro,27,10
pealup,40,pealup,40,pealup,40,outfaro,28,10
pealup,40,pealup,40,pealup,40,outfaro,29,20
pealup,40,pealup,40,pealup,40,outfaro,30,10
pealup,40,pealup,40,pealup,40,outfaro,31,10
pealup,40,pealup,40,pealup,40,outfaro,32,10
pealup,40,pealup,40,pealup,40,outfaro,33,10
pealup,40,pealup,40,pealup,40,outfaro,34,0
pealup,40,pealup,40,pealup,40,outfaro,35,20
pealup,40,pealup,40,pealup,40,outfaro,36,0
pealup,40,pealup,40,pealup,40,outfaro,37,10
pealup,40,pealup,40,pealup,40,outfaro,38,10
pealup,40,pealup,40,pealup,40,outfaro,39,10
pealup,40,pealup,40,pealup,40,outfaro,40,0
pealup,40,pealup,40,pealup,40,outfaro,41,20
pealup,40,pealup,40,pealup,40,outfaro,42,0
pealup,40,pealup,40,pealup,40,outfaroup,10,110
pealup,40,pealup,40,pealup,40,outfaroup,11,120
pealup,40,pealup,40,pealup,40,outfaroup,12,110
pealup,40,pealup,40,pealup,40,outfaroup,13,110
pealup,40,pealup,40,pealup,40,outfaroup,14,130
pealup,40,pealup,40,pealup,40,outfaroup,15,120
pealup,40,pealup,40,pealup,40,outfaroup,16,120
pealup,40,pealup,40,pealup,40,outfaroup,17,130
pealup,40,pealup,40,pealup,40,outfaroup,18,120
pealup,40,pealup,40,pealup,40,outfaroup,19,120
pealup,40,pealup,40,pealup,40,outfaroup,20,130
pealup,40,pealup,40,pealup,40,outfaroup,21,110
pealup,40,pealup,40,pealup,40,outfaroup,22,90
pealup,40,pealup,40,pealup,40,outfaroup,23,80
pealup,40,pealup,40,pealup,40,outfaroup,24,50
pealup,40,pealup,40,pealup,40,outfaroup,25,30
pealup,40,pealup,40,pealup,40,outfaroup,26,20
pealup,40,pealup,40,pealup,40,outfaroup,27,0
pealup,40,pealup,40,pealup,40,outfaroup,28,0
pealup,40,pealup,40,pealup,40,outfaroup,29,10
pealup,40,pealup,40,pealup,40,outfaroup,30,0
pealup,40,pealup,40,pealup,40,outfaroup,31,0
pealup,40,pealup,40,pealup,40,outfaroup,32,10
pealup,40,pealup,40,pealup,40,outfaroup,33,0
pealup,40,pealup,40,pealup,40,outfaroup,34,0
pealup,40,pealup,40,pealup,40,outfaroup,35,10
pealup,40,pealup,40,pealup,40,outfaroup,36,0
pealup,40,pealup,40,pealup,40,outfaroup,37,0
pealup,40,pealup,40,pealup,40,outfaroup,38,10
pealup,40,pealup,40,pealup,40,outfaroup,39,0
pealup,40,pealup,40,pealup,40,outfaroup,40,-10
pealup,40,pealup,40,pealup,40,outfaroup,41,0
pealup,40,pealup,40,pealup,40,outfaroup,42,-10
