maintained,technique,is,INFARO,and,the,number,is,20
slipcut,9,pealup,20,pealup,20,pealup,20,0
slipcut,10,pealup,20,pealup,20,pealup,20,0
slipcut,11,pealup,20,pealup,20,pealup,20,0
slipcut,12,pealup,20,pealup,20,pealup,20,0
slipcut,13,pealup,20,pealup,20,pealup,20,0
slipcut,14,pealup,20,pealup,20,pealup,20,0
slipcut,15,pealup,20,pealup,20,pealup,20,0
slipcut,16,pealup,20,pealup,20,pealup,20,0
slipcut,17,pealup,20,pealup,20,pealup,20,0
slipcut,18,pealup,20,pealup,20,pealup,20,10
slipcut,19,pealup,20,pealup,20,pealup,20,0
slipcut,20,pealup,20,pealup,20,pealup,20,0
slipcut,21,pealup,20,pealup,20,pealup,20,0
slipcut,22,pealup,20,pealup,20,pealup,20,0
slipcut,23,pealup,20,pealup,20,pealup,20,0
slipcut,24,pealup,20,pealup,20,pealup,20,10
slipcut,25,pealup,20,pealup,20,pealup,20,0
slipcut,26,pealup,20,pealup,20,pealup,20,0
slipcut,27,pealup,20,pealup,20,pealup,20,0
slipcut,28,pealup,20,pealup,20,pealup,20,0
slipcut,29,pealup,20,pealup,20,pealup,20,0
slipcut,30,pealup,20,pealup,20,pealup,20,0
slipcut,31,pealup,20,pealup,20,pealup,20,0
slipcut,32,pealup,20,pealup,20,pealup,20,0
slipcut,33,pealup,20,pealup,20,pealup,20,0
slipcut,34,pealup,20,pealup,20,pealup,20,0
slipcut,35,pealup,20,pealup,20,pealup,20,0
slipcut,36,pealup,20,pealup,20,pealup,20,0
slipcut,37,pealup,20,pealup,20,pealup,20,0
slipcut,38,pealup,20,pealup,20,pealup,20,0
slipcut,39,pealup,20,pealup,20,pealup,20,0
slipcut,40,pealup,20,pealup,20,pealup,20,0
slipcut,41,pealup,20,pealup,20,pealup,20,0
slipcut,42,pealup,20,pealup,20,pealup,20,0
slipcut,43,pealup,20,pealup,20,pealup,20,0
slipcut,44,pealup,20,pealup,20,pealup,20,0
slipcut,45,pealup,20,pealup,20,pealup,20,0
slipcut,46,pealup,20,pealup,20,pealup,20,0
slipcut,47,pealup,20,pealup,20,pealup,20,0
slipcut,48,pealup,20,pealup,20,pealup,20,0
slipcut,49,pealup,20,pealup,20,pealup,20,0
slipcut,50,pealup,20,pealup,20,pealup,20,0
slipcut,51,pealup,20,pealup,20,pealup,20,0
slipcut,2,pealup,20,pealup,20,pealup,20,10
slipcut,3,pealup,20,pealup,20,pealup,20,0
slipcut,4,pealup,20,pealup,20,pealup,20,0
slipcut,5,pealup,20,pealup,20,pealup,20,0
slipcut,6,pealup,20,pealup,20,pealup,20,0
slipcut,7,pealup,20,pealup,20,pealup,20,0
slipcut,8,pealup,20,pealup,20,pealup,20,0
slipcut,9,pealup,20,pealup,20,pealup,20,0
slipcut,10,pealup,20,pealup,20,pealup,20,0
slipcut,11,pealup,20,pealup,20,pealup,20,0
slipcut,12,pealup,20,pealup,20,pealup,20,0
slipcut,13,pealup,20,pealup,20,pealup,20,0
slipcut,14,pealup,20,pealup,20,pealup,20,0
slipcut,15,pealup,20,pealup,20,pealup,20,0
slipcut,16,pealup,20,pealup,20,pealup,20,0
slipcut,17,pealup,20,pealup,20,pealup,20,0
slipcut,18,pealup,20,pealup,20,pealup,20,0
slipcut,19,pealup,20,pealup,20,pealup,20,0
slipcut,20,pealup,20,pealup,20,pealup,20,0
slipcut,21,pealup,20,pealup,20,pealup,20,0
slipcut,22,pealup,20,pealup,20,pealup,20,0
slipcut,23,pealup,20,pealup,20,pealup,20,0
slipcut,24,pealup,20,pealup,20,pealup,20,0
slipcut,25,pealup,20,pealup,20,pealup,20,0
slipcut,26,pealup,20,pealup,20,pealup,20,0
slipcut,27,pealup,20,pealup,20,pealup,20,0
slipcut,28,pealup,20,pealup,20,pealup,20,0
slipcut,29,pealup,20,pealup,20,pealup,20,0
slipcut,30,pealup,20,pealup,20,pealup,20,0
slipcut,31,pealup,20,pealup,20,pealup,20,0
slipcut,32,pealup,20,pealup,20,pealup,20,0
slipcut,33,pealup,20,pealup,20,pealup,20,0
slipcut,34,pealup,20,pealup,20,pealup,20,0
slipcut,35,pealup,20,pealup,20,pealup,20,0
slipcut,36,pealup,20,pealup,20,pealup,20,0
slipcut,37,pealup,20,pealup,20,pealup,20,0
slipcut,38,pealup,20,pealup,20,pealup,20,0
slipcut,39,pealup,20,pealup,20,pealup,20,0
slipcut,40,pealup,20,pealup,20,pealup,20,0
slipcut,41,pealup,20,pealup,20,pealup,20,0
slipcut,42,pealup,20,pealup,20,pealup,20,0
slipcut,43,pealup,20,pealup,20,pealup,20,0
slipcut,44,pealup,20,pealup,20,pealup,20,0
slipcut,45,pealup,20,pealup,20,pealup,20,0
slipcut,46,pealup,20,pealup,20,pealup,20,0
slipcut,47,pealup,20,pealup,20,pealup,20,0
slipcut,48,pealup,20,pealup,20,pealup,20,0
slipcut,49,pealup,20,pealup,20,pealup,20,0
slipcut,50,pealup,20,pealup,20,pealup,20,0
slipcut,51,pealup,20,pealup,20,pealup,20,0
peal,2,pealup,20,pealup,20,pealup,20,0
peal,3,pealup,20,pealup,20,pealup,20,0
peal,4,pealup,20,pealup,20,pealup,20,0
peal,5,pealup,20,pealup,20,pealup,20,0
peal,6,pealup,20,pealup,20,pealup,20,0
peal,7,pealup,20,pealup,20,pealup,20,0
peal,8,pealup,20,pealup,20,pealup,20,0
peal,9,pealup,20,pealup,20,pealup,20,0
peal,10,pealup,20,pealup,20,pealup,20,0
peal,11,pealup,20,pealup,20,pealup,20,0
peal,12,pealup,20,pealup,20,pealup,20,0
peal,13,pealup,20,pealup,20,pealup,20,0
peal,14,pealup,20,pealup,20,pealup,20,0
peal,15,pealup,20,pealup,20,pealup,20,0
peal,16,pealup,20,pealup,20,pealup,20,0
peal,17,pealup,20,pealup,20,pealup,20,0
peal,18,pealup,20,pealup,20,pealup,20,10
peal,19,pealup,20,pealup,20,pealup,20,0
peal,20,pealup,20,pealup,20,pealup,20,0
peal,21,pealup,20,pealup,20,pealup,20,0
peal,22,pealup,20,pealup,20,pealup,20,0
peal,23,pealup,20,pealup,20,pealup,20,0
peal,24,pealup,20,pealup,20,pealup,20,0
peal,25,pealup,20,pealup,20,pealup,20,0
peal,26,pealup,20,pealup,20,pealup,20,0
peal,27,pealup,20,pealup,20,pealup,20,0
peal,28,pealup,20,pealup,20,pealup,20,0
peal,29,pealup,20,pealup,20,pealup,20,0
peal,30,pealup,20,pealup,20,pealup,20,0
peal,31,pealup,20,pealup,20,pealup,20,0
peal,32,pealup,20,pealup,20,pealup,20,0
peal,33,pealup,20,pealup,20,pealup,20,0
peal,34,pealup,20,pealup,20,pealup,20,0
peal,35,pealup,20,pealup,20,pealup,20,0
peal,36,pealup,20,pealup,20,pealup,20,0
peal,37,pealup,20,pealup,20,pealup,20,0
peal,38,pealup,20,pealup,20,pealup,20,0
peal,39,pealup,20,pealup,20,pealup,20,0
peal,40,pealup,20,pealup,20,pealup,20,0
peal,41,pealup,20,pealup,20,pealup,20,0
peal,42,pealup,20,pealup,20,pealup,20,0
peal,43,pealup,20,pealup,20,pealup,20,0
peal,44,pealup,20,pealup,20,pealup,20,0
peal,45,pealup,20,pealup,20,pealup,20,0
peal,46,pealup,20,pealup,20,pealup,20,0
peal,47,pealup,20,pealup,20,pealup,20,0
peal,48,pealup,20,pealup,20,pealup,20,0
peal,49,pealup,20,pealup,20,pealup,20,0
peal,50,pealup,20,pealup,20,pealup,20,0
peal,51,pealup,20,pealup,20,pealup,20,0
pealup,2,pealup,20,pealup,20,pealup,20,10
pealup,3,pealup,20,pealup,20,pealup,20,20
pealup,4,pealup,20,pealup,20,pealup,20,30
pealup,5,pealup,20,pealup,20,pealup,20,40
pealup,6,pealup,20,pealup,20,pealup,20,50
pealup,7,pealup,20,pealup,20,pealup,20,60
pealup,8,pealup,20,pealup,20,pealup,20,70
pealup,9,pealup,20,pealup,20,pealup,20,80
pealup,10,pealup,20,pealup,20,pealup,20,90
pealup,11,pealup,20,pealup,20,pealup,20,100
pealup,12,pealup,20,pealup,20,pealup,20,110
pealup,13,pealup,20,pealup,20,pealup,20,110
pealup,14,pealup,20,pealup,20,pealup,20,110
pealup,15,pealup,20,pealup,20,pealup,20,110
pealup,16,pealup,20,pealup,20,pealup,20,110
pealup,17,pealup,20,pealup,20,pealup,20,110
pealup,18,pealup,20,pealup,20,pealup,20,110
pealup,19,pealup,20,pealup,20,pealup,20,110
pealup,20,pealup,20,pealup,20,pealup,20,110
pealup,21,pealup,20,pealup,20,pealup,20,100
pealup,22,pealup,20,pealup,20,pealup,20,90
pealup,23,pealup,20,pealup,20,pealup,20,80
pealup,24,pealup,20,pealup,20,pealup,20,70
pealup,25,pealup,20,pealup,20,pealup,20,60
pealup,26,pealup,20,pealup,20,pealup,20,50
pealup,27,pealup,20,pealup,20,pealup,20,40
pealup,28,pealup,20,pealup,20,pealup,20,30
pealup,29,pealup,20,pealup,20,pealup,20,20
pealup,30,pealup,20,pealup,20,pealup,20,10
pealup,31,pealup,20,pealup,20,pealup,20,0
pealup,32,pealup,20,pealup,20,pealup,20,0
pealup,33,pealup,20,pealup,20,pealup,20,0
pealup,34,pealup,20,pealup,20,pealup,20,0
pealup,35,pealup,20,pealup,20,pealup,20,0
pealup,36,pealup,20,pealup,20,pealup,20,0
pealup,37,pealup,20,pealup,20,pealup,20,0
pealup,38,pealup,20,pealup,20,pealup,20,0
pealup,39,pealup,20,pealup,20,pealup,20,0
pealup,40,pealup,20,pealup,20,pealup,20,0
pealup,41,pealup,20,pealup,20,pealup,20,0
pealup,42,pealup,20,pealup,20,pealup,20,0
pealup,43,pealup,20,pealup,20,pealup,20,0
pealup,44,pealup,20,pealup,20,pealup,20,0
pealup,45,pealup,20,pealup,20,pealup,20,0
pealup,46,pealup,20,pealup,20,pealup,20,0
pealup,47,pealup,20,pealup,20,pealup,20,0
pealup,48,pealup,20,pealup,20,pealup,20,0
pealup,49,pealup,20,pealup,20,pealup,20,0
pealup,50,pealup,20,pealup,20,pealup,20,0
pealup,51,pealup,20,pealup,20,pealup,20,0
infaro,10,pealup,20,pealup,20,pealup,20,0
infaro,11,pealup,20,pealup,20,pealup,20,0
infaro,12,pealup,20,pealup,20,pealup,20,0
infaro,13,pealup,20,pealup,20,pealup,20,0
infaro,14,pealup,20,pealup,20,pealup,20,0
infaro,15,pealup,20,pealup,20,pealup,20,0
infaro,16,pealup,20,pealup,20,pealup,20,0
infaro,17,pealup,20,pealup,20,pealup,20,150
infaro,18,pealup,20,pealup,20,pealup,20,20
infaro,19,pealup,20,pealup,20,pealup,20,0
infaro,20,pealup,20,pealup,20,pealup,20,0
infaro,21,pealup,20,pealup,20,pealup,20,0
infaro,22,pealup,20,pealup,20,pealup,20,10
infaro,23,pealup,20,pealup,20,pealup,20,160
infaro,24,pealup,20,pealup,20,pealup,20,0
infaro,25,pealup,20,pealup,20,pealup,20,0
infaro,26,pealup,20,pealup,20,pealup,20,0
infaro,27,pealup,20,pealup,20,pealup,20,0
infaro,28,pealup,20,pealup,20,pealup,20,0
infaro,29,pealup,20,pealup,20,pealup,20,0
infaro,30,pealup,20,pealup,20,pealup,20,0
infaro,31,pealup,20,pealup,20,pealup,20,0
infaro,32,pealup,20,pealup,20,pealup,20,0
infaro,33,pealup,20,pealup,20,pealup,20,0
infaro,34,pealup,20,pealup,20,pealup,20,10
infaro,35,pealup,20,pealup,20,pealup,20,0
infaro,36,pealup,20,pealup,20,pealup,20,0
infaro,37,pealup,20,pealup,20,pealup,20,0
infaro,38,pealup,20,pealup,20,pealup,20,0
infaro,39,pealup,20,pealup,20,pealup,20,0
infaro,40,pealup,20,pealup,20,pealup,20,0
infaro,41,pealup,20,pealup,20,pealup,20,0
infaro,42,pealup,20,pealup,20,pealup,20,0
infaroup,10,pealup,20,pealup,20,pealup,20,0
infaroup,11,pealup,20,pealup,20,pealup,20,0
infaroup,12,pealup,20,pealup,20,pealup,20,0
infaroup,13,pealup,20,pealup,20,pealup,20,0
infaroup,14,pealup,20,pealup,20,pealup,20,0
infaroup,15,pealup,20,pealup,20,pealup,20,0
infaroup,16,pealup,20,pealup,20,pealup,20,0
infaroup,17,pealup,20,pealup,20,pealup,20,60
infaroup,18,pealup,20,pealup,20,pealup,20,0
infaroup,19,pealup,20,pealup,20,pealup,20,0
infaroup,20,pealup,20,pealup,20,pealup,20,0
infaroup,21,pealup,20,pealup,20,pealup,20,0
infaroup,22,pealup,20,pealup,20,pealup,20,0
infaroup,23,pealup,20,pealup,20,pealup,20,110
infaroup,24,pealup,20,pealup,20,pealup,20,0
infaroup,25,pealup,20,pealup,20,pealup,20,0
infaroup,26,pealup,20,pealup,20,pealup,20,0
infaroup,27,pealup,20,pealup,20,pealup,20,0
infaroup,28,pealup,20,pealup,20,pealup,20,0
infaroup,29,pealup,20,pealup,20,pealup,20,0
infaroup,30,pealup,20,pealup,20,pealup,20,0
infaroup,31,pealup,20,pealup,20,pealup,20,0
infaroup,32,pealup,20,pealup,20,pealup,20,0
infaroup,33,pealup,20,pealup,20,pealup,20,0
infaroup,34,pealup,20,pealup,20,pealup,20,0
infaroup,35,pealup,20,pealup,20,pealup,20,0
infaroup,36,pealup,20,pealup,20,pealup,20,0
infaroup,37,pealup,20,pealup,20,pealup,20,0
infaroup,38,pealup,20,pealup,20,pealup,20,0
infaroup,39,pealup,20,pealup,20,pealup,20,0
infaroup,40,pealup,20,pealup,20,pealup,20,0
infaroup,41,pealup,20,pealup,20,pealup,20,10
infaroup,42,pealup,20,pealup,20,pealup,20,10
outfaro,10,pealup,20,pealup,20,pealup,20,0
outfaro,11,pealup,20,pealup,20,pealup,20,0
outfaro,12,pealup,20,pealup,20,pealup,20,0
outfaro,13,pealup,20,pealup,20,pealup,20,0
outfaro,14,pealup,20,pealup,20,pealup,20,0
outfaro,15,pealup,20,pealup,20,pealup,20,0
outfaro,16,pealup,20,pealup,20,pealup,20,0
outfaro,17,pealup,20,pealup,20,pealup,20,0
outfaro,18,pealup,20,pealup,20,pealup,20,160
outfaro,19,pealup,20,pealup,20,pealup,20,20
outfaro,20,pealup,20,pealup,20,pealup,20,0
outfaro,21,pealup,20,pealup,20,pealup,20,0
outfaro,22,pealup,20,pealup,20,pealup,20,0
outfaro,23,pealup,20,pealup,20,pealup,20,10
outfaro,24,pealup,20,pealup,20,pealup,20,150
outfaro,25,pealup,20,pealup,20,pealup,20,0
outfaro,26,pealup,20,pealup,20,pealup,20,0
outfaro,27,pealup,20,pealup,20,pealup,20,0
outfaro,28,pealup,20,pealup,20,pealup,20,0
outfaro,29,pealup,20,pealup,20,pealup,20,0
outfaro,30,pealup,20,pealup,20,pealup,20,0
outfaro,31,pealup,20,pealup,20,pealup,20,0
outfaro,32,pealup,20,pealup,20,pealup,20,0
outfaro,33,pealup,20,pealup,20,pealup,20,0
outfaro,34,pealup,20,pealup,20,pealup,20,0
outfaro,35,pealup,20,pealup,20,pealup,20,0
outfaro,36,pealup,20,pealup,20,pealup,20,0
outfaro,37,pealup,20,pealup,20,pealup,20,0
outfaro,38,pealup,20,pealup,20,pealup,20,0
outfaro,39,pealup,20,pealup,20,pealup,20,0
outfaro,40,pealup,20,pealup,20,pealup,20,0
outfaro,41,pealup,20,pealup,20,pealup,20,0
outfaro,42,pealup,20,pealup,20,pealup,20,0
outfaroup,10,pealup,20,pealup,20,pealup,20,0
outfaroup,11,pealup,20,pealup,20,pealup,20,0
outfaroup,12,pealup,20,pealup,20,pealup,20,0
outfaroup,13,pealup,20,pealup,20,pealup,20,0
outfaroup,14,pealup,20,pealup,20,pealup,20,0
outfaroup,15,pealup,20,pealup,20,pealup,20,0
outfaroup,16,pealup,20,pealup,20,pealup,20,0
outfaroup,17,pealup,20,pealup,20,pealup,20,0
outfaroup,18,pealup,20,pealup,20,pealup,20,70
outfaroup,19,pealup,20,pealup,20,pealup,20,0
outfaroup,20,pealup,20,pealup,20,pealup,20,0
outfaroup,21,pealup,20,pealup,20,pealup,20,0
outfaroup,22,pealup,20,pealup,20,pealup,20,0
outfaroup,23,pealup,20,pealup,20,pealup,20,0
outfaroup,24,pealup,20,pealup,20,pealup,20,120
outfaroup,25,pealup,20,pealup,20,pealup,20,0
outfaroup,26,pealup,20,pealup,20,pealup,20,0
outfaroup,27,pealup,20,pealup,20,pealup,20,0
outfaroup,28,pealup,20,pealup,20,pealup,20,0
outfaroup,29,pealup,20,pealup,20,pealup,20,0
outfaroup,30,pealup,20,pealup,20,pealup,20,0
outfaroup,31,pealup,20,pealup,20,pealup,20,0
outfaroup,32,pealup,20,pealup,20,pealup,20,0
outfaroup,33,pealup,20,pealup,20,pealup,20,0
outfaroup,34,pealup,20,pealup,20,pealup,20,0
outfaroup,35,pealup,20,pealup,20,pealup,20,0
outfaroup,36,pealup,20,pealup,20,pealup,20,0
outfaroup,37,pealup,20,pealup,20,pealup,20,0
outfaroup,38,pealup,20,pealup,20,pealup,20,0
outfaroup,39,pealup,20,pealup,20,pealup,20,0
outfaroup,40,pealup,20,pealup,20,pealup,20,0
outfaroup,41,pealup,20,pealup,20,pealup,20,0
outfaroup,42,pealup,20,pealup,20,pealup,20,10
